"lb" "log.FC.mle" "ub" "ce" "Z" "cZ" "pvalue" "p.adjust"
3.96135308086782 4.77583689188738 5.22010078880711 3.96135308086782 3.43208215483688 2.57670221567112 0.000598966083519624 0.00997478419240942
0.851505802429529 2.1842974931888 4.66477091765742 0.851505802429529 3.43178324062435 2.57642673658781 0.000599626611551313 0.0099827358317869
1.6289676220391 2.62856139010855 3.36900121830815 1.6289676220391 3.43170660181067 2.57642673658781 0.000599796073935711 0.0099827358317869
1.85109957049898 2.96175931279837 3.59113316676803 1.85109957049898 3.4316149275512 2.57641145989281 0.000599998840981908 0.00998317695520954
1.33279169075927 2.55451740728859 3.33197922689816 1.33279169075927 3.4311779925412 2.57595605985861 0.000600966139975286 0.00999633487104854
1.33279169075927 2.33238545882871 2.99878130420835 1.33279169075927 3.43067791051283 2.57558594792458 0.000602075016759631 0.0100070399257463
1.66598961344908 2.59153939869857 3.22091325266822 1.66598961344908 3.43065807618359 2.57558594792458 0.000602119036435943 0.0100070399257463
2.66558338151853 3.73922113240794 4.25752901214765 2.66558338151853 3.43064873634876 2.57558594792458 0.000602139766004155 0.0100070399257463
3.62815515817799 4.44263896919754 4.96094684893728 3.62815515817799 3.43002242571449 2.57488904141833 0.000603531366044094 0.0100272248489309
0.481285888329737 1.55492363921914 2.36940745023869 0.481285888329737 3.42942082252815 2.5742235773018 0.000604870886484013 0.010046532923367
0.481285888329737 1.85109957049898 2.73962736433849 0.481285888329737 3.42887460357635 2.57362867079559 0.000606089485276725 0.010063821831458
0.481285888329737 1.88812156190896 2.66558338151853 0.481285888329737 3.42869709097481 2.57360095684397 0.000606486002448368 0.0100646278875043
0.555329871149692 1.51790164780916 2.55451740728859 0.555329871149692 3.42869376611833 2.57360095684397 0.00060649343161927 0.0100646278875043
0.666395845379633 1.59194563062912 4.33157299496762 0.666395845379633 3.42794944896083 2.57275341176908 0.000608158692180116 0.0100893063877263
1.14768173370937 2.29536346741873 2.96175931279837 1.14768173370937 3.4266792012501 2.5712351767532 0.000611010447871172 0.0101336485348543
2.44345143305865 3.2579352440782 3.85028710663787 2.44345143305865 3.42659106940875 2.57122418474579 0.000611208768219661 0.0101339702032861
3.73922113240794 4.5537049434275 5.03499083175722 3.73922113240794 3.42617619253529 2.57099366288595 0.00061214315773926 0.0101407182548451
1.48087965639918 2.33238545882871 3.07282528702831 1.48087965639918 3.42617187184956 2.57099366288595 0.000612152895817567 0.0101407182548451
2.1842974931888 3.10984727843829 3.66517714958797 2.1842974931888 3.42593928005292 2.57079836945414 0.000612677330306013 0.0101464381970386
1.85109957049898 2.81367134715845 3.44304520112809 1.85109957049898 3.42525096539652 2.57002194626534 0.000614231752612696 0.0101692072506512
3.29495723548819 4.10944104650774 4.59072693483749 3.29495723548819 3.4243754668754 2.56900674536148 0.000616214195111752 0.0101990472188017
1.33279169075927 2.36940745023869 3.10984727843829 1.33279169075927 3.42368174311992 2.56831069274237 0.000617789260445067 0.0102195514284249
0.481285888329737 2.11025351036884 2.81367134715845 0.481285888329737 3.42367090063945 2.56831069274237 0.000617813907463662 0.0102195514284249
0.481285888329737 1.4438576649892 3.22091325266822 0.481285888329737 3.42357502833621 2.56829664856528 0.000618031883244665 0.0102199655170088
1.14768173370937 2.48047342446863 3.33197922689816 1.14768173370937 3.42350118261597 2.56829664856528 0.00061819982805311 0.0102199655170088
2.99878130420835 3.77624312381793 4.33157299496762 2.99878130420835 3.42280032937465 2.56750398849574 0.00061979587007232 0.0102433610998413
0.592351862559671 1.88812156190896 2.66558338151853 0.592351862559671 3.42258769357157 2.56733395007176 0.000620280859773491 0.0102483860372961
2.81367134715845 3.59113316676803 4.18348502932771 2.81367134715845 3.42159347800947 2.56622958324171 0.000622553202065575 0.0102810754762435
3.40602320971814 5.18307879739713 5.62734269431689 3.40602320971814 3.42156324417888 2.56622958324171 0.000622622424582702 0.0102810754762435
2.1842974931888 3.10984727843829 3.70219914099796 2.1842974931888 3.42120863581448 2.56587838546543 0.000623434860539634 0.0102914904200652
1.40683567357922 2.66558338151853 3.33197922689816 1.40683567357922 3.4211062107237 2.56584882755101 0.00062366970809036 0.0102923674029201
1.6289676220391 2.55451740728859 3.18389126125824 1.6289676220391 3.42087079758696 2.5657506508137 0.00062420979214143 0.0102952807825586
3.29495723548819 4.5537049434275 5.03499083175722 3.29495723548819 3.42053866697717 2.56545320016153 0.000624972505159422 0.0103041120662642
1.03661575947943 2.11025351036884 2.85069333856843 1.03661575947943 3.42047922640131 2.56545320016153 0.000625109097420173 0.0103041120662642
1.11065974229939 2.14727550177882 2.88771532997841 1.11065974229939 3.41920216474173 2.56392520636941 0.000628050455251666 0.0103495844296025
1.2587477079393 2.62856139010855 3.36900121830815 1.2587477079393 3.41815099394265 2.56274155465538 0.000630481191589216 0.0103849319969736
2.81367134715845 3.88730909804785 4.47966096060753 2.81367134715845 3.4181160325352 2.56274155465538 0.000630562186828494 0.0103849319969736
3.22091325266822 4.10944104650774 4.62774892624744 3.22091325266822 3.41791177585732 2.56258192130691 0.000631035582639412 0.0103897073632358
2.36940745023869 3.2579352440782 4.03539706368776 2.36940745023869 3.41714491223179 2.56170447013632 0.000632815857735957 0.0104159908603456
2.77664935574847 3.81326511522788 4.29455100355763 2.77664935574847 3.416833098047 2.5614075580842 0.000633541070070924 0.0104248980612077
4.18348502932771 4.99796884034723 5.40521074585701 4.18348502932771 3.41672217049941 2.56136693310015 0.000633799249936281 0.0104261173156814
0.481285888329737 1.51790164780916 2.25834147600875 0.481285888329737 3.41662994256916 2.56135014051583 0.000634013981629067 0.0104266213389974
3.96135308086782 4.77583689188738 5.2571227802171 3.96135308086782 3.41601060544273 2.56075863398523 0.000635457720902755 0.0104443890294578
3.36900121830815 4.44263896919754 4.99796884034723 3.36900121830815 3.41600825846072 2.56075863398523 0.000635463197773782 0.0104443890294578
1.92514355331894 2.92473732138839 3.55411117535805 1.92514355331894 3.41560989038801 2.56069890595924 0.00063639345818977 0.0104461846381862
3.44304520112809 4.29455100355763 4.77583689188738 3.44304520112809 3.4155647139398 2.56069890595924 0.000636499033180359 0.0104461846381862
0.629373853969654 1.66598961344908 2.51749541587861 0.629373853969654 3.41550789129198 2.56069890595924 0.000636631847862081 0.0104461846381862
1.03661575947943 2.40642944164867 3.14686926984826 1.03661575947943 3.41547019832204 2.56069890595924 0.000636719963923267 0.0104461846381862
1.88812156190896 2.85069333856843 3.44304520112809 1.88812156190896 3.41546622340042 2.56069890595924 0.000636729256885883 0.0104461846381862
1.77705558767902 6.33076053110652 6.7380024366163 1.77705558767902 3.41545259793643 2.56069890595924 0.00063676111279288 0.0104461846381862
2.88771532997841 3.62815515817799 4.18348502932771 2.88771532997841 3.41540880414322 2.56069890595924 0.000636863511346747 0.0104461846381862
0.481285888329737 1.4438576649892 2.03620952754887 0.481285888329737 3.41520786121246 2.56054316781571 0.000637333552091471 0.010450867899061
1.22172571652932 6.44182650533645 6.7380024366163 1.22172571652932 3.41507962133577 2.560525098765 0.000637633696311806 0.0104514113812701
1.2587477079393 2.36940745023869 3.22091325266822 1.2587477079393 3.41495722527441 2.560525098765 0.000637920285763108 0.0104514113812701
2.85069333856843 3.88730909804785 4.47966096060753 2.85069333856843 3.41470479465537 2.56030358483585 0.000638511728563566 0.0104580761371843
0.740439828199591 2.81367134715845 3.55411117535805 0.740439828199591 3.41448868773689 2.56012838387916 0.000639018470449264 0.0104633501385676
1.2587477079393 2.29536346741873 2.99878130420835 1.2587477079393 3.41357432066349 2.55906237122336 0.000641166681799106 0.0104954909028144
4.25752901214765 4.88690286611731 5.29414477162709 4.25752901214765 3.4131651264827 2.55873731537583 0.000642130215417074 0.0105053089424622
2.07323151895885 2.99878130420835 3.62815515817799 2.07323151895885 3.41316206625296 2.55873731537583 0.000642137426441685 0.0105053089424622
1.29576969934929 2.36940745023869 3.10984727843829 1.29576969934929 3.41242488328573 2.55790179462734 0.000643876696221876 0.0105305826472104
2.40642944164867 5.22010078880711 5.73840866854685 2.40642944164867 3.41234977923888 2.55790179462734 0.000644054138386541 0.0105305826472104
0.555329871149692 2.11025351036884 2.81367134715845 0.555329871149692 3.41218714447593 2.55784142753309 0.000644438538079644 0.0105324107875059
0.555329871149692 1.4438576649892 2.77664935574847 0.555329871149692 3.41214513372119 2.55784142753309 0.000644537868383335 0.0105324107875059
1.14768173370937 3.07282528702831 3.73922113240794 1.14768173370937 3.41074636897369 2.55615704819356 0.000647853251741049 0.0105835340271444
3.14686926984826 3.92433108945784 4.51668295201751 3.14686926984826 3.41047755762688 2.55591438182564 0.000648492208509339 0.0105909174468143
0.962571776659467 2.03620952754887 2.73962736433849 0.962571776659467 3.41036142643622 2.55586651899359 0.000648768430231003 0.0105923742725349
0.740439828199591 1.92514355331894 2.62856139010855 0.740439828199591 3.41024598292451 2.55581950842203 0.000649043124735488 0.0105938053310572
0.481285888329737 1.6289676220391 2.33238545882871 0.481285888329737 3.40978812073128 2.55533553586844 0.000650133660218043 0.0106085480401698
1.48087965639918 2.48047342446863 3.10984727843829 1.48087965639918 3.40955253333102 2.5551351709192 0.000650695445688776 0.0106146568700809
1.92514355331894 2.96175931279837 3.55411117535805 1.92514355331894 3.40852958619238 2.55394713711216 0.000653140021776468 0.0106509425682992
1.18470372511935 2.25834147600875 2.96175931279837 1.18470372511935 3.40846446928895 2.55394713711216 0.000653295922918735 0.0106509425682992
2.07323151895885 3.07282528702831 3.70219914099796 2.07323151895885 3.40712685128159 2.55254061366755 0.000656506078848214 0.0106940440879509
2.77664935574847 3.66517714958797 4.22050702073766 2.77664935574847 3.40589245235875 2.55106519483868 0.000659481527232571 0.0107394234443354
0.888527793839512 2.40642944164867 3.10984727843829 0.888527793839512 3.40509945103656 2.55015307428688 0.000661399622174024 0.010767563035554
2.92473732138839 3.81326511522788 4.3685949863776 2.92473732138839 3.40378534409691 2.54857552319605 0.000664589580876337 0.0108163864027799
4.10944104650774 4.99796884034723 5.44223273726699 4.10944104650774 3.40338932385177 2.54827027605688 0.000665553710702074 0.0108258561363424
3.36900121830815 4.62774892624744 5.10903481457719 3.36900121830815 3.40314899418191 2.54814684343713 0.000666139438441241 0.0108296874994282
2.55451740728859 3.40602320971814 3.96135308086782 2.55451740728859 3.40313577350388 2.54814684343713 0.00066617167357618 0.0108296874994282
2.22131948459878 3.07282528702831 3.70219914099796 2.22131948459878 3.40297393194533 2.54804031772409 0.000666566399079718 0.0108329950390465
0.666395845379633 2.07323151895885 2.77664935574847 0.666395845379633 3.40246680469935 2.54759297537644 0.00066780467219323 0.0108468944719473
2.81367134715845 3.62815515817799 4.25752901214765 2.81367134715845 3.40203990567133 2.54714794865685 0.000668848706446057 0.0108607376822511
1.36981368216925 2.33238545882871 3.07282528702831 1.36981368216925 3.40083169117971 2.54587959091116 0.000671811775183343 0.0109002780079213
2.73962736433849 3.51708918394806 4.10944104650774 2.73962736433849 3.40081160946206 2.54587959091116 0.000671861127258255 0.0109002780079213
1.36981368216925 2.40642944164867 3.10984727843829 1.36981368216925 3.39981339401255 2.5447048346908 0.000674318556218795 0.0109370144293013
0.555329871149692 1.59194563062912 2.33238545882871 0.555329871149692 3.39953329504933 2.54444711099431 0.00067500960990684 0.01094508854449
3.77624312381793 4.5537049434275 4.99796884034723 3.77624312381793 3.39930990434325 2.54426178722296 0.000675561226168118 0.0109508977469118
0.629373853969654 2.81367134715845 3.51708918394806 0.629373853969654 3.39874571555107 2.54368077407904 0.000676956237717415 0.0109691280855694
0.777461819609571 2.40642944164867 3.07282528702831 0.777461819609571 3.39869846207466 2.54368077407904 0.000677073197979286 0.0109691280855694
2.55451740728859 3.73922113240794 4.3685949863776 2.55451740728859 3.398394157974 2.54339204012741 0.000677826851686963 0.010978197662524
1.70301160485906 2.77664935574847 3.48006719253807 1.70301160485906 3.39776847341365 2.54269280508228 0.000679378902019922 0.0110001893232145
1.11065974229939 2.14727550177882 2.92473732138839 1.11065974229939 3.39762051002641 2.54260370410068 0.000679746417288906 0.0110029944505313
0.592351862559671 2.1842974931888 2.85069333856843 0.592351862559671 3.39734730647862 2.54235461663096 0.000680425492996068 0.0110108397349461
1.814077579089 3.10984727843829 3.77624312381793 1.814077579089 3.39718322034864 2.542244876702 0.000680833649127362 0.011014297691881
1.14768173370937 6.40480451392646 6.70098044520632 1.14768173370937 3.39704948736701 2.54217388144839 0.000681166471626054 0.0110165352998162
2.48047342446863 3.62815515817799 4.25752901214765 2.48047342446863 3.39569487998471 2.54071395829852 0.000684546230555812 0.0110626383729197
3.48006719253807 4.25752901214765 4.77583689188738 3.48006719253807 3.39567216027577 2.54071395829852 0.000684603049138095 0.0110626383729197
0.592351862559671 1.74003359626904 2.51749541587861 0.592351862559671 3.39507564842157 2.5400517242525 0.000686096405147565 0.0110836075854957
0.481285888329737 0.777461819609571 2.96175931279837 0.481285888329737 3.39472404199833 2.53970230572472 0.000686978062891512 0.0110946859213144
3.14686926984826 4.14646303791772 4.66477091765742 3.14686926984826 3.39459166593299 2.53963292356043 0.0006873102704046 0.0110968868572337
1.96216554472892 2.85069333856843 3.55411117535805 1.96216554472892 3.39397499332666 2.53904452038065 0.000688859824818062 0.0111155677373349
1.96216554472892 3.14686926984826 3.73922113240794 1.96216554472892 3.39370244733301 2.53879600428854 0.000689545703465274 0.0111234661215796
0.481285888329737 1.88812156190896 2.55451740728859 0.481285888329737 3.3934807771826 2.53861245933008 0.000690104017952324 0.0111293027815444
2.70260537292851 3.59113316676803 4.18348502932771 2.70260537292851 3.39263715104538 2.53763429621342 0.000692232680399093 0.0111604539004964
1.2587477079393 2.66558338151853 3.48006719253807 1.2587477079393 3.39240018576225 2.53746314117249 0.000692831695099202 0.0111659125516729
0.999593768069446 6.7380024366163 7.03417836789612 0.999593768069446 3.39234726130397 2.53746314117249 0.000692965546437552 0.0111659125516729
2.22131948459878 3.18389126125824 3.77624312381793 2.22131948459878 3.39155375613696 2.53654888948995 0.000694975285407195 0.0111951109826202
