gene,p_val,avg_log2FC,pct.1,pct.2,p_val_adj
PSMC5,0.323129600167424,-0.493266021685191,0.577,0.608,1
GPX1,0.511199533587371,-0.493269191576156,0.327,0.39,1
CLASP2,0.000868781402183,-0.493998908038169,0.885,0.927,1
NUP50,0.365749120541789,-0.494213404990066,0.558,0.596,1
SUPT20H,0.012703231492086,-0.494319122600319,0.327,0.549,1
EIF2AK1,0.341638928530454,-0.49436174764923,0.346,0.442,1
CD47,0.008690010111018,-0.494398547046691,0.885,0.924,1
ADAM10,0.097479550891444,-0.495125473262021,0.635,0.701,1
NRF1,0.311112354809987,-0.495161477526723,0.308,0.366,1
SCAF8,0.970843164299764,-0.495179427200154,0.596,0.57,1
KCTD16,0.821387298366844,-0.495939853212312,0.365,0.372,1
AP3M1,0.818544703693806,-0.496024201395197,0.423,0.459,1
PLEKHM3,0.000377768864542,-0.496325463916169,0.173,0.419,1
HTATSF1,0.002338704175244,-0.497089744695821,0.327,0.558,1
FAM120AOS,0.029541686472215,-0.497188032253669,0.308,0.497,1
HECTD1,0.007374815837258,-0.497306565035439,0.558,0.77,1
CSNK2A1,0.368998967905446,-0.497437187486559,0.827,0.802,1
LINC01138,0.162008794771795,-0.497592244547807,0.25,0.34,1
MLH3,0.020414459912081,-0.497716245504921,0.288,0.474,1
B4GALT5,0.027079364917004,-0.498376006795811,0.327,0.512,1
CDK17,0.942570916407139,-0.498963490692269,0.442,0.427,1
FAF2,0.410581977554068,-0.499602258740231,0.5,0.549,1
API5,0.423534020624713,-0.499674042230858,0.519,0.561,1
TNPO2,0.11938490689325,-0.499732946882275,0.75,0.773,1
CCDC28A,0.027443669110357,-0.499887743067053,0.231,0.39,1
IDH3B,0.162365603541813,-0.499906291831056,0.308,0.384,1
PSPC1,0.948887315073919,-0.500969203723088,0.519,0.52,1
GSK3B,0.4123319395734,-0.502001976664727,0.75,0.779,1
PDCL3,0.238902772794824,-0.502598181506591,0.212,0.291,1
BRD8,0.312531002064098,-0.503030446244834,0.827,0.817,1
NDC1,0.496268612832845,-0.503268863621441,0.231,0.288,1
EEF1A1P4,0.683542639562747,-0.503272408653333,0.25,0.227,1
TMEM165,0.961325255286904,-0.503815757949615,0.462,0.445,1
DNAJC10,0.277710154155221,-0.50441110751461,0.519,0.613,1
ZRSR2,0.128760574276124,-0.504505204200083,0.327,0.459,1
SDHB,0.366735185901116,-0.505042582205292,0.538,0.549,1
VAMP3,0.839617574796251,-0.505370373242175,0.327,0.311,1
FEM1C,0.013483501941839,-0.505458213556326,0.654,0.477,1
THAP9.AS1,0.45668126772472,-0.506149454310608,0.442,0.471,1
ILF3.AS1,0.283467027053819,-0.506186058100259,0.385,0.427,1
ELP4,0.116544765030109,-0.506401282572519,0.558,0.392,1
ARFGEF1,0.150881354546014,-0.507249494240479,0.596,0.64,1
TERF2,0.008870349164475,-0.507735923898237,0.308,0.532,1
AP2M1,0.149894072057374,-0.507983110421938,0.673,0.715,1
GTF3C1,0.183073582373944,-0.508039995107858,0.346,0.43,1
TTC28,0.740017768254064,-0.508047350361503,0.558,0.59,1
NUDT21,0.042700169745899,-0.508245928990517,0.442,0.544,1
IDS,0.008077220284883,-0.508447726448467,0.231,0.445,1
KLHL36,0.906727841247766,-0.508496029093475,0.288,0.308,1
DPY19L1,0.428797574472419,-0.508655211749765,0.385,0.34,1
COX17,0.267072806577301,-0.508755370130386,0.481,0.57,1
CHCHD5,0.46189227620774,-0.509185487649144,0.212,0.265,1
EIF2AK4,0.075781694334796,-0.509438020047551,0.346,0.451,1
HDAC3,0.385792438761839,-0.509723999554096,0.231,0.291,1
C16orf45,0.003727792501733,-0.510082191249923,0.25,0.459,1
FGD4,0.150987799672821,-0.510129509973093,0.538,0.686,1
MFAP3L,0.223355096672263,-0.51057324778355,0.192,0.273,1
RPLP2,0.070097133912263,-0.511008541483871,0.712,0.826,1
ATP6V1H,0.00128343059378,-0.511120842819961,0.346,0.587,1
AGPAT4,0.298640528494403,-0.511125058739328,0.423,0.488,1
YWHAH,0.158454032205963,-0.511289256561887,0.75,0.785,1
TPR,0.553062829399962,-0.511516595461319,0.808,0.782,1
COPS6,0.046590491538489,-0.512558423605377,0.558,0.68,1
AAAS,0.284859558012159,-0.512835390542365,0.192,0.25,1
ZBTB34,0.076466339959106,-0.513452298220279,0.135,0.25,1
MED4,0.186447567815861,-0.513737993739016,0.404,0.506,1
DNAJC16,0.031348396982273,-0.514801157632094,0.346,0.485,1
TM9SF4,0.13182745543236,-0.515541778714614,0.25,0.375,1
HKR1,0.054564151428472,-0.515654284225634,0.288,0.43,1
SF1,0.787700081192505,-0.515748314794852,0.731,0.648,1
THUMPD3,0.582162986755219,-0.515904495911117,0.423,0.387,1
ENSG00000289463.1,0.130827215324265,-0.516676535548828,0.519,0.584,1
SYNRG,0.807767101341355,-0.516711457378014,0.25,0.23,1
LAMTOR1,0.243264722359672,-0.516917113298057,0.404,0.497,1
ATP5F1D,0.018079136948686,-0.517247637615117,0.096,0.259,1
RPL36AL,0.071507526484723,-0.517297079206469,0.654,0.744,1
TRIT1,0.464716249483706,-0.517422196894997,0.385,0.311,1
HSPA4L,0.446713130472263,-0.517730298218711,0.5,0.523,1
UBTF,0.229015671784751,-0.51785005669152,0.269,0.369,1
FAM13A.AS1,0.005015128904764,-0.519228065156674,0.115,0.323,1
SSRP1,0.125945508491256,-0.519350003741455,0.308,0.436,1
FARSB,0.021758013999194,-0.51944693317041,0.385,0.578,1
PRPSAP2,0.02206116456139,-0.520143433849019,0.269,0.459,1
TBC1D9,0.492342925684588,-0.520207684068987,0.308,0.337,1
BFAR,0.624874461925121,-0.520362542954029,0.269,0.224,1
DAAM1,0.039534352937392,-0.520654171147422,0.846,0.895,1
PXK,0.755358424198294,-0.52067448998891,0.5,0.529,1
NEPRO,0.109779466132195,-0.520869298723139,0.25,0.36,1
EFNB2,0.027724516815969,-0.52094098012804,0.327,0.503,1
ABHD17B,0.385836604662447,-0.521072032954662,0.25,0.308,1
YWHAZP2,0.001171097385842,-0.521164748516196,0.269,0.517,1
SOX4,0.01596544291302,-0.52154699974958,0.962,0.802,1
SLC25A4,0.312142268627809,-0.521976548803166,0.596,0.628,1
ATP1B1,0.074664195438598,-0.522855222601391,0.846,0.855,1
NDUFS6,0.048417932655028,-0.523418604424873,0.288,0.422,1
C15orf40,0.021960403953987,-0.523420780647207,0.231,0.413,1
FRG1,0.944323659920394,-0.524241007173786,0.654,0.596,1
ZNF286A,0.70853535502592,-0.524246701084294,0.596,0.535,1
SEC24B,0.840102770121437,-0.524278243532892,0.404,0.413,1
CTC1,0.481361945939016,-0.524666464353233,0.25,0.299,1
MRPS15,0.028533039052115,-0.525195867666104,0.173,0.334,1
ANKRD13B,0.024213440322558,-0.525296047729287,0.192,0.352,1
ASCC2,0.083997703326064,-0.526860872573688,0.192,0.297,1
VPS8,0.000460770881617,-0.527029837822531,0.365,0.634,1
EIF4E3,0.080685021782477,-0.527285479918532,0.212,0.334,1
SMARCA4,0.109104016973307,-0.527398787177408,0.5,0.651,1
MTOR,0.006366527414617,-0.528429976192509,0.25,0.424,1
INIP,0.943118851106456,-0.52856799730199,0.615,0.552,1
SUPV3L1,0.325825371373457,-0.529120260694468,0.308,0.366,1
ZMYND11,0.129514153257847,-0.529382331726243,0.577,0.651,1
FAM102A,0.554790951941212,-0.529503459465288,0.288,0.317,1
AC007388.1,0.00592078728139,-0.529600908736303,0.154,0.34,1
COMMD1,0.42024721561362,-0.529630773508838,0.442,0.462,1
PPP6R2,0.067416952110817,-0.529876723038319,0.25,0.387,1
ANAPC10,0.767377823560125,-0.529890546897727,0.25,0.224,1
FGD6,0.438485783164857,-0.529967723311795,0.192,0.25,1
UBE2G2,0.101832154502999,-0.532044691411727,0.596,0.689,1
CALM3,0.007371087785686,-0.532106788603894,0.442,0.651,1
KRBA2,0.203806402362051,-0.532281458719801,0.308,0.407,1
SS18L2,0.018710772375093,-0.533161055027249,0.288,0.5,1
ATP5PF,0.033962622799966,-0.533939607467691,0.731,0.808,1
ZNF568,0.081181630491402,-0.534000166821675,0.462,0.544,1
COX7A1,0.122874945374677,-0.534429766702163,0.173,0.267,1
TNRC6A,0.399608266218009,-0.534539580120803,0.462,0.549,1
HADH,0.712791450083692,-0.535011580005413,0.288,0.299,1
CEP78,0.831641805641137,-0.53573619339614,0.462,0.43,1
PRDM2,0.587505290015471,-0.53576200868261,0.673,0.712,1
ALDH3A2,0.376534697673975,-0.536266534009372,0.442,0.483,1
LRIF1,0.998728162064661,-0.536952456256191,0.308,0.305,1
DNM3OS,0.227468436135551,-0.537173243644188,0.327,0.23,1
ZNF737,0.088844615796112,-0.537824105303923,0.25,0.372,1
SLC1A4,0.013410957616862,-0.538509952056186,0.25,0.433,1
RFC1,0.286636761899028,-0.538649008974305,0.596,0.628,1
PLPP5,0.242096009328535,-0.539257197921646,0.423,0.497,1
MEGF9,0.002016391601018,-0.539598609667717,0.404,0.64,1
ARCN1,0.432755307239171,-0.540137916185011,0.385,0.436,1
DRAP1,0.017676214638232,-0.540589211746757,0.154,0.314,1
ZNF644,0.569680506937444,-0.541031485218088,0.769,0.782,1
SAR1B,0.105072098494331,-0.54151821447653,0.577,0.695,1
FAM13C,0.106559695338791,-0.541698262192748,0.327,0.436,1
ELAVL3,0.038807645457688,-0.541878374225695,0.654,0.727,1
CBX1,0.140331134949889,-0.542454765559949,0.615,0.718,1
CTDSPL,0.927185035489279,-0.542578625820839,0.288,0.276,1
HECTD4,0.017722720657331,-0.542758973362417,0.596,0.77,1
AMOTL2,0.244364475860633,-0.543071910805151,0.385,0.311,1
SIPA1L1,0.949981444942341,-0.543541230485266,0.673,0.622,1
DDX59,0.327293802901493,-0.543578894148515,0.288,0.218,1
TMEM167B,0.500931357437579,-0.543760476838468,0.269,0.299,1
CADPS,3.12561545210775E-05,-0.544663862371476,0.346,0.669,0.576738563222923
CREBRF,0.38267147863526,-0.544828441345054,0.558,0.631,1
VMA21,0.046429824978181,-0.544865806554408,0.404,0.532,1
CAPN7,0.017023303971805,-0.544921319738999,0.308,0.483,1
ZCCHC8,0.788053848203263,-0.5449939553174,0.404,0.381,1
SEPT7P7,0.139630276570845,-0.54570767497373,0.231,0.326,1
FOCAD,0.245937957194995,-0.545771382776212,0.404,0.465,1
