gene,p_val,avg_log2FC,pct.1,pct.2,p_val_adj
ADH5,0.098592906829472,-3.15845981494886,0.353,0.483,1
HDHD2,0.0636300804011,-3.16020670303094,0.118,0.301,1
CLSTN1,0.002084971370916,-3.16193184918986,0.176,0.57,1
LAMA2,0.445629188466608,-3.1636352234099,0.294,0.193,1
STK25,0.00642914502664,-3.1636352234099,0.118,0.454,1
TFAM,0.016367138503952,-3.16534790397959,0.176,0.48,1
CBFA2T2,0.005497486672736,-3.16886722953417,0.294,0.596,1
ANKRD50,0.002671515571093,-3.17005259076858,0.059,0.462,1
TPD52,0.133779737134213,-3.17049110256077,0.118,0.285,1
ZNF417,0.080876278974481,-3.17698660005954,0.118,0.296,1
ZNF814,0.003096252104796,-3.17702083460366,0.294,0.631,1
FRYL,0.000274103687312,-3.17918937828079,0.412,0.802,1
ITGB3BP,0.082763197464793,-3.1812675115562,0.118,0.309,1
RP9P,0.088981396452395,-3.18255813856589,0.118,0.298,1
HMCES,0.062158029219671,-3.18763280588243,0.059,0.264,1
FAM213A,8.97657956591367E-05,-3.18776906831693,0.235,0.72,1
MRPL52,0.037848114212479,-3.18788137192132,0.176,0.396,1
KPNB1,9.07602112563528E-05,-3.1900753766507,0.529,0.844,1
CEP57,0.00066479466038,-3.1902937873455,0.235,0.668,1
SPPL3,0.00321829630038,-3.19059892837393,0.176,0.559,1
AC090772.4,0.064801856873585,-3.19406225716141,0.118,0.303,1
AC009948.1,0.256426692968392,-3.19420630938684,0.235,0.338,1
PDS5B,1.87484782308573E-06,-3.19603448218168,0.412,0.889,0.034594692031578
TFG,0.017394822012631,-3.19742562074391,0.235,0.528,1
AC093752.1,0.005562544356448,-3.19860297972403,0.353,0.62,1
TNRC6C,3.80261601375146E-06,-3.19910669724268,0.412,0.855,0.070165870685742
KLC4,0.043740482889776,-3.19977728441677,0.059,0.274,1
OIP5.AS1,0.000227047391504,-3.20063754008891,0.529,0.813,1
CCDC6,0.223424332537096,-3.20183960775313,0.294,0.398,1
GSPT2,0.101188397158991,-3.20185927090168,0.118,0.293,1
PDP1,0.031088700505801,-3.20309706637971,0.235,0.488,1
ZCCHC14,0.03505528423639,-3.20557298150751,0.176,0.43,1
FMN2,0.000343906711746,-3.20607394628165,0.059,0.554,1
TUSC7,0.027398055133705,-3.20726072393005,0.059,0.317,1
LRSAM1,0.091723289896457,-3.20870949392185,0.176,0.383,1
RUVBL2,0.021355772375479,-3.20878448651671,0.059,0.335,1
VPS72,0.082314108603674,-3.20919271116063,0.176,0.385,1
SNX24,0.07291127493945,-3.21006832935909,0.118,0.309,1
ROGDI,0.023720217492347,-3.21412115919573,0.059,0.303,1
ENSG00000289507.1,0.011369578154857,-3.21489576057857,0.118,0.435,1
ARID1B,5.84988641424538E-08,-3.21539577840637,0.412,0.958,0.001079421041157
TCTN2,0.006898945060285,-3.2162019580792,0.118,0.467,1
SEPT7P2,0.007373340570161,-3.21637339115419,0.176,0.515,1
NUP160,0.174524164624994,-3.2207383287524,0.235,0.351,1
C1orf35,0.010804735507636,-3.22225646552983,0,0.288,1
THAP12,0.707694765657915,-3.22263351899479,0.235,0.261,1
CDK10,0.032707669702048,-3.22278551874687,0.059,0.306,1
FOXN2,0.006229916719092,-3.22458950249375,0.294,0.594,1
PDHB,0.001466565503851,-3.22550107511039,0.176,0.596,1
ZNF589,0.074754481366413,-3.22580653478902,0.059,0.251,1
GORASP1,0.056060397534179,-3.22608099403857,0.059,0.274,1
ZNF675,0.115808798901492,-3.22613587962344,0.118,0.288,1
RNFT2,0.001344182998963,-3.22616911208193,0.059,0.491,1
ZFYVE27,0.069283569923056,-3.22738670476177,0.059,0.251,1
MBTD1,0.205841822071835,-3.22817614119235,0.176,0.314,1
TRAPPC2,0.001420252361117,-3.22921321141085,0.235,0.625,1
CDKN2D,0.012852521326615,-3.23241776293053,0,0.277,1
GNG2,0.010592467523809,-3.23249066538594,0.294,0.567,1
SLC3A1,0.230468175761023,-3.23655798193426,0.176,0.293,1
FBXO9,0.005314032096355,-3.23897467903698,0.176,0.509,1
CYB561,0.017292853878692,-3.23928679024529,0,0.259,1
HIPK2,0.003400090869076,-3.23956916037787,0.412,0.686,1
CTC1,0.338212273668745,-3.2397704292176,0.235,0.296,1
ZNF213.AS1,0.727884652365145,-3.24055312015821,0.294,0.296,1
TCEAL6,0.00604352515337,-3.24331216964499,0,0.322,1
AC007388.1,0.046955226676626,-3.25000961372244,0.118,0.325,1
NCOR1,1.41439058989198E-05,-3.25230003583478,0.588,0.902,0.260983351646869
RSBN1L,0.000522685363793,-3.25448424031485,0.176,0.617,1
NXPE3,0.188693077475445,-3.25491379320409,0.235,0.351,1
DGCR8,0.005825289508306,-3.25687080665507,0.059,0.38,1
MMS19,0.00653831987371,-3.2578609707186,0.059,0.409,1
CKB,1.63409202508999E-07,-3.26066766890587,0.412,0.939,0.003015226604696
PTPN23,0.017833485603774,-3.2607453017082,0.059,0.327,1
CLDN11,0.351499165925543,-3.26159478627359,0.588,0.623,1
GPC1,0.015239097704751,-3.26208244602302,0,0.266,1
MRPS16,0.011398721779226,-3.26232309628094,0.176,0.483,1
SPIRE2,0.009421320933516,-3.26406498727342,0,0.296,1
C15orf41,0.053527974512786,-3.26709960231524,0.118,0.356,1
PGBD5,0.093976615289559,-3.26758718405066,0.118,0.303,1
SYNPR,0.009998031941196,-3.26785508295345,0.059,0.375,1
LDOC1,0.005605099998789,-3.26855280126599,0.059,0.417,1
COPE,0.001992186016923,-3.26881200019093,0,0.383,1
NPTXR,0.004777119530887,-3.26924844051346,0.059,0.398,1
FHIT,0.151340486147313,-3.27018503118086,0.118,0.259,1
OSGEP,0.014077300318152,-3.27244216360973,0.176,0.504,1
C2orf49,0.007289231139809,-3.27247459429031,0.059,0.383,1
EXOSC7,0.011531456876732,-3.27416955635042,0.059,0.369,1
NHP2,0.00672883696247,-3.27508140408386,0.235,0.544,1
ZC3H7A,0.029069547883575,-3.28050185888989,0.294,0.512,1
KIAA0895L,0.033474089794788,-3.28085902295693,0.059,0.288,1
TRAF3IP2,0.112265179294711,-3.28223720618805,0.176,0.364,1
BBIP1,0.008131105329605,-3.28354901084968,0.176,0.501,1
CCT6P1,0.008613928322562,-3.28521396894907,0.176,0.496,1
CCDC149,0.204026172555196,-3.28564021770407,0.176,0.298,1
ATP6AP1,0.032178615997095,-3.28929228434744,0.176,0.422,1
ARPC1A,0.008035171659795,-3.2894142554933,0.176,0.472,1
PGAM1,0.001181323792262,-3.28959312785617,0.176,0.565,1
SLC9A7,0.121983876835837,-3.29085312360516,0.176,0.338,1
MIRLET7BHG,0.009471733011847,-3.29309245725487,0,0.296,1
FGF14.IT1,0.017858209849742,-3.29723564293508,0.059,0.325,1
ARAP2,0.005784965290547,-3.29791593426312,0.176,0.512,1
CELF5,0.000861753766668,-3.29813210648319,0,0.425,1
SLC25A36,0.000173992506391,-3.29988023727908,0.235,0.702,1
NUDCD3,0.00243038697524,-3.30021281170015,0.176,0.599,1
GFOD2,0.086613824785104,-3.30079986261516,0.118,0.319,1
LSM3,0.001066189471751,-3.3039823955488,0.353,0.649,1
ERCC3,0.01556300565981,-3.30431068141231,0.118,0.435,1
NR4A1,0.383019346469469,-3.30534954468261,0.235,0.306,1
SGPL1,0.066005197131425,-3.30556247762177,0.294,0.491,1
AC106791.1,0.044064473239669,-3.30624190273092,0.118,0.364,1
CYP4V2,0.150991483818362,-3.31015826301798,0.235,0.367,1
ATP5F1A,2.85100418026917E-06,-3.3132103714443,0.471,0.865,0.052606729134327
FBXL20,0.000272781287126,-3.31331587633883,0.176,0.631,1
SNX10,0.030220514142727,-3.31419909738031,0.235,0.462,1
FAM66C,0.07627363944397,-3.31425518209044,0.118,0.319,1
RGS16,0.333169617172229,-3.31530764061101,0.294,0.372,1
STON2,0.104613808660254,-3.31584436210195,0.176,0.346,1
STIM1,0.022044400992251,-3.32025594333275,0.059,0.335,1
FMC1,0.002559893369611,-3.32154738633762,0,0.369,1
DNAJC18,0.026089943674104,-3.321968163628,0.059,0.309,1
PSMD8,0.000575996981233,-3.32677451399953,0.118,0.562,1
GSR,0.095219961115127,-3.32727666603846,0.235,0.38,1
CHD5,0.002318020555914,-3.32800580810293,0,0.375,1
SLC6A17,0.019591517296795,-3.32952124420959,0,0.251,1
DBN1,0.005737629959599,-3.33179141783442,0,0.325,1
TRUB2,0.034014319752441,-3.33295152210029,0.118,0.367,1
KMT2A,1.26316786476039E-07,-3.33352561681821,0.235,0.91,0.002330797344056
HERC2P9,0.015112778964099,-3.33583104964604,0.118,0.388,1
ARL2,0.016698546691197,-3.33621554617234,0.118,0.388,1
C19orf70,0.006040628632753,-3.33707463864123,0,0.322,1
PLXNA3,0.029292715154476,-3.34122294186349,0.059,0.319,1
AC008969.1,0.015886922033666,-3.34233858260266,0,0.264,1
C12orf29,0.010699559223704,-3.34557201282341,0.059,0.372,1
LINC00672,0.276445250026078,-3.35121283737025,0.235,0.314,1
DCHS1,0.003114287721976,-3.35169097527212,0,0.359,1
TRAPPC2B,0.018793447715563,-3.35206381286068,0,0.253,1
COX7A1,0.015246511338219,-3.35467098158009,0,0.266,1
PKD2,0.112576266974866,-3.35569751425495,0.353,0.485,1
ZNF609,0.004310571927647,-3.356164773582,0.176,0.541,1
ZSWIM5,0.018771804641593,-3.35653036454257,0,0.253,1
SFI1,0.044232901092251,-3.35729299688854,0.118,0.33,1
CEP104,0.055726794002706,-3.35806354082905,0.235,0.438,1
KRTCAP2,0.011474281979723,-3.35874472227518,0.118,0.417,1
DTYMK,0.050119856055311,-3.36014585062185,0.059,0.272,1
MRPS7,0.014193552328298,-3.36681945200148,0.176,0.472,1
STX2,0.088402298583731,-3.36689885402362,0.118,0.314,1
CCNT2,0.00120557035067,-3.36951006748016,0.176,0.596,1
ALMS1,0.001394494304111,-3.37003174350859,0.176,0.565,1
NME3,0.028503170405179,-3.37065750584366,0.059,0.303,1
DYNLL2,0.004638669272411,-3.37315784449531,0.118,0.438,1
HMGN5,0.137747941638853,-3.38032227375855,0.118,0.256,1
ADAM23,0.016711647178713,-3.38559494773353,0.118,0.401,1
ABHD14A,0.014253285560978,-3.38697025292909,0.059,0.332,1
PRAF2,0.015239399928892,-3.38741492405776,0,0.266,1
AP3D1,0.030815557104567,-3.38992272697471,0.235,0.472,1
NPRL3,0.018796469414554,-3.39213614552265,0,0.253,1
SMARCD1,0.02566086193233,-3.39587792099539,0.118,0.369,1
TNKS,0.002316140941542,-3.39723245575206,0.118,0.517,1
SLC2A13,0.025619878759895,-3.40083083069478,0.176,0.422,1
HCFC1,0.072448754311379,-3.40186694358657,0.294,0.446,1
RABAC1,0.001321026632964,-3.40548951577968,0,0.404,1
STRN3,1.03000289202705E-07,-3.40620452398638,0.294,0.894,0.001900561336368
MAN1A2,0.009791885600362,-3.40672386412862,0.471,0.644,1
DGUOK,0.000695925557637,-3.40775617344385,0.176,0.604,1
WNK2,0.006038762547454,-3.40800198445454,0,0.322,1
NUDT4,0.001807444475831,-3.40858824398134,0.176,0.58,1
TMEM223,0.058549007221735,-3.40919057574006,0.059,0.256,1
PDXDC1,0.069064614013415,-3.41015205197751,0.118,0.311,1
CRIM1,9.22080473138121E-05,-3.41059127630562,0.235,0.697,1
DNAL1,0.04246140905109,-3.41258492783379,0.118,0.364,1
TENM4,0.030321941962336,-3.41331399129118,0.118,0.38,1
RIMKLA,0.05183905627576,-3.41386729351327,0.059,0.259,1
PPP1R3E,0.043068082276355,-3.41601752559267,0.059,0.285,1
OSTM1,0.089617553160111,-3.41820693051543,0.176,0.356,1
MCM4,0.055564900752971,-3.41855612452437,0.118,0.335,1
DYNC1LI2,7.7992704555524E-05,-3.41915276162509,0.176,0.702,1
TAF3,0.114645140491698,-3.41925425908476,0.294,0.425,1
EIF3B,0.283170155685114,-3.42019259735581,0.176,0.266,1
BPNT1,0.00825966775974,-3.42120997390145,0,0.303,1
LARP1,1.11972996693695E-05,-3.42252197291867,0.353,0.86,0.206612573499205
AC091948.1,0.571064957965165,-3.42366794995612,0.529,0.559,1
LRRC37A3,0.050734944049932,-3.42372361557187,0.059,0.28,1
ZNF785,0.010785002090546,-3.42865295708701,0,0.288,1
SLC25A23,0.003776906789276,-3.43112544276653,0,0.348,1
ATP8A1,9.15655746863246E-05,-3.43189485994105,0.176,0.67,1
SCG3,2.29415863654908E-06,-3.43199271460037,0.235,0.834,0.042331815161604
SBDSP1,0.018326434982835,-3.43475272235285,0.235,0.499,1
EIF4EBP2,0.001059208886477,-3.43479176919842,0.353,0.683,1
SNHG17,0.486191737842765,-3.43579393523469,0.235,0.277,1
PACS1,0.021818896750019,-3.4366242633387,0.059,0.311,1
KIDINS220,8.09844115228242E-08,-3.43695626081822,0.412,0.955,0.001494324361419
UCHL1,9.70937747920041E-07,-3.44044998608837,0.176,0.805,0.017915743324621
ANAPC13,0.005751102658208,-3.44131754735002,0.176,0.501,1
NF1,5.792225786325E-06,-3.44316165050237,0.647,0.913,0.106878150209269
POLR2D,0.014652117959759,-3.44539264782199,0.118,0.425,1
FAM13C,0.003548234073788,-3.44825310016634,0.059,0.438,1
COPS7B,0.119093075907576,-3.44885757062716,0.176,0.351,1
DPM2,0.060108919140455,-3.44972528515324,0.059,0.256,1
NUFIP1,0.029436281812891,-3.45027776778326,0.059,0.298,1
EFR3A,0.057318287919005,-3.45092399408303,0.353,0.515,1
PCDH9.AS2,0.013418580148453,-3.45492590073312,0,0.274,1
RRP36,0.051004504430833,-3.4560825552013,0.059,0.259,1
NOC3L,0.042030453861949,-3.45793967354187,0.118,0.351,1
YIF1B,0.018794644204043,-3.46012355871813,0,0.253,1
NR1D1,0.017291123132316,-3.46116084698874,0,0.259,1
OCIAD1,2.1997280830979E-06,-3.46158019716366,0.176,0.781,0.040589382589322
DRC3,0.054985579289903,-3.46294554149466,0.059,0.256,1
HLTF,9.98169952758649E-06,-3.46295094534273,0.118,0.731,0.184182319683026
SPTBN2,0.024768695893626,-3.46312336659545,0.118,0.372,1
ADSL,0.050711804833992,-3.46329482004397,0.176,0.396,1
CHCHD6,0.044033045693047,-3.46369772870715,0.059,0.277,1
NSUN3,0.083568450863952,-3.46769778449323,0.118,0.306,1
ATMIN,0.066214750816476,-3.46850246243036,0.235,0.412,1
CDK17,0.019813588965071,-3.47194918936164,0.176,0.441,1
ZDHHC6,0.504767733578208,-3.47490406138911,0.353,0.38,1
MXRA7,0.056241342623735,-3.47585801819828,0.176,0.385,1
PALM2.AKAP2,0.004015841950291,-3.47627942758959,0.118,0.501,1
C15orf40,0.006430564589171,-3.4762893416226,0.059,0.404,1
ELAVL1,0.006809806538596,-3.47681654610166,0.059,0.388,1
NEBL,0.000118076519676,-3.47862839901098,0.118,0.641,1
ACVR2A,0.00105814225659,-3.4787072618139,0.294,0.686,1
MUM1,2.67845542647605E-06,-3.48051908181803,0.059,0.741,0.049422859529336
DPF2,0.035237086843904,-3.48052664051795,0.235,0.462,1
DHX57,0.04259922574948,-3.4829733370455,0.176,0.417,1
MVB12B,0.02937347064003,-3.4844305060895,0.059,0.311,1
C12orf65,0.044430282000462,-3.4844424767253,0.294,0.485,1
AMOTL2,0.056006047504723,-3.48677077372918,0.118,0.33,1
DCTN1,0.000577339162058,-3.48989177834201,0.176,0.617,1
CHURC1,0.002691367427014,-3.49026338606202,0.176,0.557,1
VGLL4,0.018483436191544,-3.49048691346638,0.059,0.327,1
S100A6,0.057029484494735,-3.49237746360106,0.118,0.317,1
GRK4,0.511201110369054,-3.49471982437622,0.294,0.309,1
TNR,0.03331311370064,-3.49661267623956,0.235,0.512,1
ANKRD52,0.020824638432094,-3.49964257457483,0.059,0.314,1
DUOX1,0.009059930426314,-3.50070789421582,0,0.298,1
ZFP37,0.019327184261053,-3.50459457908044,0.118,0.427,1
TMEM167A,0.00658828941539,-3.50563135755548,0.412,0.662,1
GOLGA7B,0.017279047523088,-3.50574348411311,0,0.259,1
COMMD3,0.006338889301961,-3.50784120556996,0.118,0.456,1
DNAJB5,0.01657174838367,-3.51109547741864,0,0.261,1
LRBA,0.115691642058923,-3.51147442644906,0.235,0.377,1
NEK3,0.072816047024086,-3.51178438419085,0.059,0.253,1
LETM2,0.011786344796249,-3.51243037924036,0,0.282,1
ST6GAL2,0.054857924967804,-3.51265544121834,0.118,0.338,1
MYBBP1A,0.00296700958358,-3.51542939992258,0,0.361,1
ENSG00000289272.1,0.006776903091536,-3.51700362395925,0.059,0.396,1
PGAM5,0.005508391089074,-3.51808997244405,0,0.327,1
SBK1,0.011289155296774,-3.51808997244405,0,0.285,1
CPNE2,0.018016618287999,-3.51840005320691,0.059,0.346,1
EDNRB,0.12257765520515,-3.51971715343354,0.118,0.282,1
AL596220.1,0.026030929014983,-3.51987102175665,0.118,0.372,1
RAP1GAP,0.016580868174144,-3.52041395529298,0,0.261,1
MED24,0.047094414385221,-3.52234775204886,0.059,0.264,1
DAD1,0.000175265436263,-3.52297733750109,0.294,0.697,1
ZNF518A,8.09434157872292E-05,-3.52751569033059,0.176,0.694,1
UGDH,0.327750533990864,-3.52861893264421,0.176,0.264,1
GNPAT,0.051589650790493,-3.53017694272294,0.176,0.38,1
CRY2,0.050494973997853,-3.53223658597028,0.118,0.34,1
PDCD11,0.077062759441264,-3.5338005553297,0.176,0.348,1
PIH1D1,0.25851582246772,-3.53420092505187,0.176,0.272,1
CHMP1A,0.062622577326098,-3.53443231734533,0.059,0.266,1
PLP1,0.364620713465091,-3.53459325035919,0.588,0.404,1
CCP110,0.000320123310111,-3.53500307304642,0.235,0.66,1
LINC00513,0.028536449647889,-3.53607309417432,0.059,0.309,1
MRTO4,0.052332235831717,-3.53654504687663,0.059,0.266,1
ARFGAP2,0.00718026341928,-3.53726026577432,0.176,0.507,1
UQCR10,7.94687884212221E-06,-3.53745464443907,0.353,0.802,0.146635808394839
AKT2,0.031656540348503,-3.5382170907658,0.118,0.359,1
CCDC152,0.013215702776893,-3.5383599106482,0.059,0.361,1
ZNF398,0.019560432485589,-3.53887226563668,0,0.251,1
PSPH,0.013363377819643,-3.54038167487912,0.059,0.338,1
AL683813.1,0.046063982668609,-3.54057181277379,0.118,0.332,1
C16orf45,0.000495758744982,-3.54116303742029,0,0.451,1
APBB2,0.010522517647661,-3.54369619608255,0.235,0.525,1
CALM3,8.87694845000346E-05,-3.54545898682998,0.118,0.646,1
MAPK8IP2,0.003267592292552,-3.54605961992677,0,0.356,1
NABP2,0.051521995001234,-3.54931479964913,0.059,0.261,1
KCTD1,0.045168311876849,-3.55051594453651,0.059,0.28,1
ERP44,0.004592611465148,-3.55060637989734,0.412,0.644,1
SGSM2,0.014318257162416,-3.5507560535561,0.059,0.354,1
COX5B,3.68452071766458E-06,-3.55251413898643,0.176,0.778,0.067986776282347
HBS1L,2.00093786280095E-05,-3.55771122193976,0.176,0.76,0.369213054444032
DERL2,0.005456287365587,-3.55959620257855,0.176,0.515,1
NDUFAF2,0.001120755521467,-3.56112257811272,0.059,0.501,1
LRRC6,0.018792281675552,-3.56129550288803,0,0.253,1
NPAS2,0.036307207262799,-3.5625203384484,0.059,0.288,1
CYP3A5,0.015894961066019,-3.56612434274445,0,0.264,1
ZNF331,0.032247899660678,-3.56787093216774,0.294,0.538,1
IMMP1L,0.020803034896325,-3.56880541059922,0.059,0.322,1
KDM5C,0.028131410431451,-3.56935064682676,0.118,0.356,1
CHMP5,2.68942342636748E-05,-3.570965198782,0.176,0.712,0.496252410633327
CDC16,0.021036547681178,-3.57133512375114,0.176,0.446,1
NDUFB4,1.96324031923192E-06,-3.5717708585117,0.294,0.815,0.036225710370467
ASAP2,0.018793376738388,-3.57221776200113,0,0.253,1
CNTNAP5,0.061710017486556,-3.57607125789153,0.118,0.338,1
CPT1A,0.033501983647741,-3.5763898923567,0.059,0.288,1
L2HGDH,0.006606821478454,-3.58178685550125,0,0.317,1
UNC5C,0.20384053457131,-3.58246491328344,0.176,0.301,1
TBC1D7,0.042111884441735,-3.58300501251264,0.118,0.354,1
MYH10,0.000203805700186,-3.58630871559295,0.294,0.728,1
ZRSR2,0.01216937657346,-3.58692110780822,0.176,0.454,1
MRPL19,0.001211104735016,-3.58870595900815,0.059,0.493,1
RAB30,0.000194495475932,-3.58980923086191,0.176,0.678,1
SMG9,0.131871096961015,-3.58988854096201,0.118,0.274,1
RUFY2,2.04374998199462E-05,-3.59032140395856,0.412,0.839,0.377112746677647
G6PC3,0.196778863920314,-3.59133801454484,0.176,0.301,1
HIVEP1,0.034275528812391,-3.59514191096708,0.235,0.507,1
CBLL1,0.068752255689361,-3.59562673849568,0.059,0.256,1
NDUFB2,2.05594487165136E-06,-3.59637360444214,0.353,0.836,0.037936294771711
ZNF883,0.010005674386186,-3.59652325190194,0.118,0.425,1
TM9SF2,0.004567564250488,-3.59697911333024,0.471,0.689,1
AHCTF1,0.000856747255686,-3.59806409177491,0.235,0.641,1
SOX6,0.005625123295385,-3.59944068178269,0.118,0.478,1
FRG1CP,0.015639280027976,-3.6000817483633,0.118,0.406,1
DUSP7,0.04899556144712,-3.60431815804275,0.059,0.269,1
FAM69A,0.009808732260517,-3.60466893691733,0.118,0.449,1
ADD3,0.000260949881945,-3.6049810832692,0.294,0.675,1
TVP23C,0.021940957300089,-3.60803392338808,0.059,0.322,1
YARS,0.018476462655171,-3.60810459333719,0.235,0.517,1
NDUFS4,0.000965745458746,-3.60887164432959,0.235,0.617,1
ZER1,0.013993898674322,-3.6098073453942,0,0.272,1
COG8-ENSG00000213380.16,0.010341900975079,-3.6110540035326,0,0.29,1
AASDH,0.001630342716829,-3.61111736415805,0.059,0.48,1
HDAC3,0.04059384288023,-3.61221767220958,0.059,0.293,1
HDGF,0.009480724245402,-3.61255669113744,0.059,0.372,1
MAPKBP1,0.060405930948765,-3.61315900273269,0.059,0.261,1
PAF1,0.104578119465712,-3.61322195715597,0.176,0.343,1
ST3GAL3,0.146640683943817,-3.61472211017441,0.118,0.253,1
PSMD13,0.01278560652679,-3.61650532353048,0.118,0.422,1
ABCF3,0.048024708524547,-3.6165127440951,0.059,0.272,1
MRPL36,0.01023612152043,-3.61793572675782,0.059,0.354,1
FAM19A5,0.000975893203105,-3.61827034233184,0.059,0.467,1
VDAC3,3.36337966743898E-06,-3.61945477861238,0.235,0.794,0.062061081623584
N4BP2L1,0.016567652864687,-3.62107805332031,0.059,0.354,1
PPP2R3A,0.000549689799496,-3.62339922377714,0.059,0.533,1
ATRNL1,0.078264917366283,-3.62622196157417,0.176,0.361,1
FEM1C,0.011135281943896,-3.63169910468117,0.176,0.515,1
NCEH1,0.074464512204746,-3.63601875564536,0.118,0.306,1
LRRC37BP1,0.018783349753786,-3.63637592784426,0,0.253,1
RNGTT,0.030666245862807,-3.63952231885102,0.118,0.377,1
RSPH3,0.013406478700023,-3.64096028200644,0,0.274,1
MIR9.3HG,0.046880863344034,-3.64117996503215,0.118,0.335,1
DMXL1,0.001615941733396,-3.64331228965862,0.235,0.62,1
ZNF8,0.039492595759636,-3.64349723870584,0.059,0.296,1
MBOAT2,7.20285116123655E-05,-3.64514860094591,0.059,0.62,1
BEX3,2.00394263356605E-08,-3.64607767317424,0.412,0.937,0.000369767494746
SLC17A5,0.037853476618434,-3.64897330279791,0.059,0.277,1
ZNF711,0.001231465958434,-3.64925062149259,0.118,0.549,1
TET3,0.048044580783381,-3.64975470077016,0.118,0.351,1
WDR20,0.004422606888727,-3.65499908989078,0.118,0.467,1
RNF214,0.015899818456867,-3.6570426521766,0,0.264,1
ACTN1,0.031949599608502,-3.65772541187874,0.059,0.296,1
PTDSS1,0.361091696038115,-3.65816694058636,0.235,0.298,1
CCT7,0.000352183976774,-3.65834966892383,0.235,0.657,1
MPLKIP,0.118085786269791,-3.65940626577892,0.176,0.359,1
MCM3AP,0.033746534683033,-3.66032052122199,0.118,0.359,1
HMGN4,0.011995068097311,-3.66182567024043,0.059,0.369,1
SARS,3.61479177993559E-05,-3.66235473754979,0.294,0.773,0.667001379233715
APC2,0.002966632117562,-3.66276465232479,0,0.361,1
DEF8,0.007732893932585,-3.6629685903338,0.059,0.388,1
TTC3P1,0.000969719644814,-3.66360390743812,0.294,0.718,1
MALSU1,0.019592222559543,-3.66756563858861,0,0.251,1
PNPT1,0.008061858032471,-3.66778076319413,0.294,0.573,1
IRS1,0.019585644003074,-3.66816464006738,0,0.251,1
PCNX2,0.048728363230809,-3.67039914147428,0.235,0.451,1
SFXN3,0.151985087210294,-3.67061154359217,0.176,0.325,1
GALNT13,0.03696416492563,-3.67064784191628,0.059,0.296,1
PCBD1,0.004572739233188,-3.67115592258393,0,0.338,1
MAP3K9,0.038828700050732,-3.67255222249934,0.118,0.367,1
