gene,p_val,avg_log2FC,pct.1,pct.2,p_val_adj
SLC30A9,0.009381435569423,0.49803186799954,0.53,0.708,1
ZNF720,0.011265869945826,0.497737893795602,0.13,0.253,1
DCAF6,0.429055709928921,0.497721237373567,0.417,0.502,1
LATS1,0.951611940274346,0.497623875471985,0.443,0.463,1
LCMT1,0.290015305090565,0.497443733037915,0.348,0.456,1
RAB33B,0.89533037391079,0.49735917763452,0.426,0.466,1
TDP2,0.0078811632118,0.497165040110906,0.2,0.374,1
CEP57,0.118790188791826,0.496862274793483,0.687,0.633,1
TMEM136,0.544595316797511,0.496257976331898,0.235,0.267,1
ZEB2,0.004407183912412,0.495488620904615,0.896,0.915,1
LDLR,0.757638556249693,0.494038574039996,0.443,0.459,1
RPS27AP16,0.000802177386415,0.494023325901065,0.643,0.495,1
JAKMIP2,0.072147732706635,0.493570208544998,0.704,0.637,1
STX12,0.107728099097402,0.492882473955693,0.478,0.601,1
RUVBL2,0.064326327248529,0.4926862842391,0.243,0.356,1
DNAJC2,0.255980597632792,0.492502791828587,0.313,0.409,1
GCFC2,3.17932387199743E-05,0.491937647114891,0.252,0.495,0.586648840860965
RNF157,0.476867420648459,0.491799780559665,0.357,0.423,1
CTDSPL,0.010288882533604,0.491709305228075,0.174,0.32,1
SRGAP2,0.139648564175134,0.491483085947027,0.661,0.676,1
ARRB1,0.85908078226193,0.490914947416626,0.365,0.391,1
RPL14P1,0.001120776401971,0.490638831845814,0.704,0.541,1
MBTPS1,0.04551842649366,0.489870277886503,0.443,0.562,1
ELAVL4,0.388808241128361,0.489821554038752,0.583,0.544,1
ZFAND3,0.424872629773583,0.489054897920261,0.217,0.267,1
THRAP3,0.016586268419587,0.488861290545694,0.957,0.954,1
SETD2,0.529408185175273,0.487846697742301,0.774,0.79,1
FAM20B,0.008052871245446,0.486557216208103,0.191,0.342,1
MINDY3,0.206117394687145,0.48644615466651,0.357,0.473,1
EIF4B,0.460025791942427,0.485589519676497,0.757,0.74,1
CCDC50,0.167845867652108,0.485515222636673,0.591,0.544,1
DDX52,0.067444010653793,0.48513705005022,0.435,0.342,1
ESYT2,0.258466327833618,0.4850518685964,0.426,0.477,1
ZNF559,0.820666765961886,0.484566577705391,0.296,0.295,1
MSL3,0.564754570239175,0.484561781050213,0.243,0.285,1
BCAP29,0.469579888595256,0.484226068474511,0.252,0.231,1
ARL5B,0.044067079922519,0.483481780932762,0.243,0.374,1
C6orf62,0.000173573891272,0.483473956846503,0.948,0.957,1
SSH2,0.902515878944616,0.48330824618508,0.548,0.58,1
ELAVL2,0.538549650079795,0.48300925050623,0.452,0.512,1
SCAPER,0.922285961743121,0.481806159453074,0.696,0.762,1
RPL21P75,1.50285450097199E-06,0.481581347218947,0.696,0.48,0.027730671251935
RYR2,0.999573614525113,0.481206308939046,0.417,0.441,1
RPRD1A,0.168695342298756,0.480677177771887,0.496,0.623,1
CHMP3,0.325936047534318,0.479602445771079,0.435,0.534,1
RGPD8,0.392243974987676,0.479106316519466,0.409,0.445,1
BANF1,0.176796748182523,0.478928129653426,0.713,0.637,1
AL136454.1,1.47602269529151E-06,0.478907212920621,0.687,0.502,0.027235570773519
ATP6AP1L,0.001048438339965,0.478888152469958,0.13,0.295,1
ACAP3,0.108875762339827,0.478354562065026,0.287,0.224,1
MRPS36,0.668738182341296,0.478229139413576,0.47,0.495,1
RFX2,0.001863833478545,0.477902235665056,0.148,0.324,1
ABL1,0.786861883051751,0.477848628342617,0.278,0.274,1
RBM14,0.012443709379805,0.47767583578977,0.252,0.395,1
ZFAND4,0.000348732484775,0.477633930442943,0.096,0.267,1
LARS,0.140448682964997,0.477485252829425,0.809,0.804,1
ARMC2,0.009826244158751,0.477397222156291,0.165,0.313,1
ACTR1A,0.230158146068412,0.477066587665436,0.617,0.577,1
SLC33A1,0.003329950516971,0.476809632398739,0.174,0.345,1
AADAT,0.289081493185242,0.476766250580536,0.217,0.27,1
WDR13,0.956290397047852,0.476722023166776,0.435,0.47,1
HPF1,0.816871481995697,0.476716557189329,0.443,0.47,1
CEP135,0.264772241122119,0.476595643463506,0.27,0.224,1
BARD1,0.09340762668684,0.476553671415211,0.235,0.338,1
RECQL,0.045984517219364,0.475650978087481,0.157,0.26,1
VKORC1L1,0.766310340429201,0.475567603451263,0.27,0.31,1
USF3,0.172746329387617,0.475491945262983,0.504,0.473,1
RECK,0.001443824092684,0.475275585150887,0.104,0.253,1
KRTCAP2,0.206472409836979,0.475271975234754,0.348,0.427,1
FAM98B,0.002307954444875,0.47428523894351,0.209,0.402,1
ATP5F1C,0.154851076640445,0.473868519934377,0.809,0.833,1
MGEA5,0.068709069046189,0.473551732156862,0.913,0.886,1
HERC2,0.097415250520724,0.47335370628809,0.478,0.598,1
ZMYND11,0.059696730726917,0.473123443045598,0.539,0.683,1
SCNM1,0.320505237633683,0.473052758758349,0.365,0.491,1
BTF3L4P2,0.153086088173425,0.472929476966037,0.287,0.231,1
MCTS1,0.417089972135214,0.472605469722144,0.296,0.26,1
LYRM1,0.039504956724258,0.472371870558258,0.278,0.434,1
RPL7P44,1.08242235294898E-09,0.472243482639611,0.304,0.075,1.99728572566146E-05
DDOST,0.907312992932037,0.471729139911044,0.357,0.363,1
PFN1,0.077796212756035,0.471330036623845,0.452,0.559,1
ZNF829,0.670289658748102,0.471156569487248,0.243,0.278,1
RPL7AP66,0.000303507251917,0.470085708381117,0.443,0.26,1
RPLP1,2.01141188946481E-05,0.470078611297649,0.991,0.872,0.371145721844047
MFSD14A,0.231512989217361,0.469794225393786,0.261,0.21,1
SKP2,0.149594536232376,0.469488275230927,0.287,0.221,1
EXOSC8,0.651035822858136,0.469222210491829,0.47,0.566,1
SMG6,0.000192155671353,0.468865202834656,0.13,0.338,1
RPL21P28,8.01724147211953E-06,0.468757306861363,0.609,0.434,0.14793413964355
PTMAP5,1.00084074593677E-05,0.468717942919199,0.922,0.794,0.184675134440253
SEPHS2,0.054566570741734,0.468205183180221,0.183,0.278,1
MTDH,0.492409016723756,0.468193865014204,0.704,0.786,1
ANKIB1,0.10264605695906,0.467646166432999,0.713,0.698,1
AC007238.1,0.850320818566041,0.467273510535063,0.348,0.374,1
C17orf51,0.103696681267435,0.467078862402428,0.235,0.31,1
MAP3K20,0.007656073402355,0.465938905785402,0.13,0.253,1
MPHOSPH6,0.03943683735247,0.465909945667144,0.348,0.512,1
FOXJ3,0.345989868965528,0.465809185426916,0.496,0.601,1
DIABLO-ENSG00000184047.20,0.005682994792419,0.46571069754682,0.148,0.292,1
TSTD1,0.162709143937955,0.465639803349925,0.296,0.235,1
SEC63,0.665223910595898,0.465580412394985,0.687,0.722,1
PRMT2,0.067061675828839,0.464922960773649,0.87,0.776,1
SCAMP2,0.000602510390723,0.464918486666746,0.104,0.27,1
SESTD1,0.743802575584918,0.464294066754349,0.522,0.594,1
ASH2L,0.118862646908558,0.463979030753511,0.235,0.317,1
CDC123,0.185778103359909,0.463825152632303,0.443,0.58,1
CSDE1,0.046272039338783,0.463654218213991,0.896,0.929,1
EXOC3,0.00651775979917,0.463637553511979,0.174,0.306,1
ENSG00000288793.1,0.427046075845371,0.46239945775504,0.374,0.338,1
TCTEX1D2,0.276107457716735,0.462321349876543,0.452,0.434,1
SRSF10,0.278770510289848,0.462175333705259,0.809,0.868,1
ZKSCAN8,0.26013723321087,0.46199907255559,0.209,0.27,1
RNPS1,0.095616413842821,0.461727991142308,0.852,0.779,1
DCUN1D4,0.282714158070259,0.46132028386031,0.696,0.772,1
STAM2,0.120897926131414,0.461158476780085,0.374,0.512,1
PPIH,0.172753800586299,0.461106924915306,0.209,0.292,1
NAT10,0.224814928030158,0.460586161599939,0.339,0.413,1
SLC25A17,0.773191165566497,0.460573693083095,0.278,0.281,1
FDPS,0.942251506649655,0.460284839540863,0.461,0.537,1
ISG20L2,0.102795127243867,0.459665134918013,0.313,0.409,1
GFOD1,0.134894705667357,0.45936940075218,0.391,0.523,1
BOLA2.SMG1P6,0.469249978301169,0.459230860842798,0.33,0.306,1
TMX3,0.001623456161597,0.459138738753354,0.304,0.516,1
ACTL6B,0.66190250974245,0.459061881863022,0.217,0.26,1
RPL29P11,0.008063152323129,0.458861270718863,0.296,0.178,1
ZNF627,0.010797375972906,0.458079912839442,0.261,0.153,1
PSEN1,0.383870003999215,0.457836597516581,0.452,0.552,1
PET100,0.204505284865509,0.455391446996922,0.617,0.58,1
RB1CC1,0.012870990377664,0.45526993691688,0.861,0.865,1
DPP10.AS1,0.018399886107287,0.454913040819871,0.139,0.26,1
CUL5,0.583818272186674,0.454701483862545,0.6,0.669,1
RPL34P18,9.46793764671722E-09,0.454359878483922,0.357,0.114,0.000174702385457
STRAP,0.19087281970224,0.454307937444554,0.861,0.829,1
PYGO1,0.549790641145595,0.454141125220289,0.27,0.313,1
ZFX,0.527884184730362,0.453975682370101,0.713,0.733,1
CARS,0.992430284761087,0.452604574115218,0.296,0.31,1
TRIM44,0.780018133555296,0.452451714022763,0.548,0.605,1
HERC1,0.320151861571655,0.452428648887196,0.87,0.836,1
IMMT,0.125098894508306,0.452233393371673,0.548,0.651,1
FXR2,0.009919091738424,0.452208002103232,0.183,0.331,1
ZFAS1,3.47305601510771E-05,0.451760539086297,0.878,0.73,0.640848295907675
KPNA4,0.104569259288301,0.451233581273931,0.591,0.786,1
DYNLRB1,0.456904516402702,0.451195598937003,0.635,0.633,1
ENSG00000288855.1,0.547423442070221,0.450966233508312,0.348,0.338,1
AC026471.4,0.029536273661159,0.450051465646799,0.365,0.256,1
AC090772.4,0.892669324856742,0.4498292370533,0.278,0.302,1
C1orf21,0.005919810915295,0.449791865231068,0.287,0.484,1
ZNF586,0.167017991027751,0.449518879050355,0.452,0.388,1
TMEM161B,0.139287811374049,0.448846691694496,0.426,0.534,1
RPL5P34,0.000595158063557,0.448571499922066,0.557,0.413,1
ENSG00000288924.1,0.148749092318327,0.447823581689797,0.2,0.285,1
ZNF43,0.765430518924101,0.44778878427396,0.383,0.388,1
ZBTB44,0.562191606965959,0.447742720136762,0.557,0.616,1
AC079780.1,1.94768859197956E-09,0.447634015295609,0.27,0.057,3.59387498992068E-05
ZNF608,0.694170791755626,0.44756078980682,0.609,0.683,1
AZIN1,0.63088420745092,0.447492299806534,0.652,0.765,1
CCNG2,0.022836168383292,0.44736856076207,0.565,0.448,1
TRIP4,0.976361454410943,0.447212933897215,0.339,0.349,1
TFAM,0.721514916253529,0.44714660836545,0.452,0.473,1
LINC00294,0.018777610616624,0.447001115508802,0.148,0.263,1
KHDRBS3,0.740761243248062,0.446976962102402,0.53,0.577,1
NHP2,0.091773299543619,0.446769961397253,0.591,0.505,1
SPATA5,0.852184894038822,0.4465668222532,0.261,0.26,1
VPS29,0.306783853516017,0.445563090037676,0.678,0.701,1
INPP4A,0.803426838296878,0.445332885874216,0.365,0.42,1
SLC35B4,0.598023836681663,0.445043603265476,0.374,0.406,1
RAB8A,0.485115458507977,0.445042927164888,0.417,0.395,1
TRIM8,4.11512371652532E-05,0.444530391435382,0.209,0.466,0.759322628173252
ZBED5,0.166338422200904,0.444496604997097,0.452,0.552,1
HNRNPR,0.037250831572175,0.444405595824132,0.739,0.68,1
DLG2,0.259886489688518,0.444397224652065,0.757,0.758,1
CNKSR2,0.41068404124121,0.443264415667844,0.557,0.523,1
EIF2B1,0.068337587537255,0.442918728751996,0.27,0.391,1
STT3B,0.28515151630305,0.442904531267583,0.435,0.537,1
LDOC1,0.224345823139895,0.442043955100876,0.348,0.423,1
RPL24P4,4.96759792239598E-05,0.441441956365732,0.617,0.423,0.916621168640507
ZNF638,0.791337163574027,0.44052050911495,0.904,0.932,1
AP1M1,0.343463617838383,0.440414889375504,0.435,0.509,1
C20orf194,0.325119494119875,0.439804702829477,0.635,0.712,1
ASB8,0.559407161608028,0.438443764666762,0.47,0.53,1
NUDT19,0.379887018257195,0.438431103557797,0.348,0.413,1
PROSER1,0.957666275157974,0.438333471607739,0.287,0.292,1
RPS6KL1,0.016393241920982,0.438029799909249,0.157,0.27,1
AKR1C1,2.63200429196208E-05,0.43780772596391,0.348,0.153,0.485657431952842
LAMB1,0.855265079257537,0.437656562853594,0.409,0.409,1
LRRTM2,0.09832301595207,0.437265605807961,0.435,0.601,1
NCBP3,0.360963449885371,0.437208902803454,0.409,0.488,1
CETN2,0.749612210278359,0.437207082782599,0.33,0.367,1
MT.TC,0.013768699502844,0.437084328323612,0.739,0.694,1
TCTN2,0.046907952192132,0.436895365565251,0.374,0.484,1
SPTAN1,0.002931269229663,0.436697139480053,0.957,0.847,1
BLVRA,0.364830292204056,0.436430355324903,0.287,0.352,1
PRMT7,0.022121273323273,0.436357696349451,0.235,0.381,1
RAD51C,0.011381223095245,0.435349563958145,0.313,0.488,1
CISD2,0.00922555708176,0.435266154306406,0.339,0.52,1
LSG1,0.88292607270162,0.435190244673972,0.348,0.349,1
CAMSAP2,0.737557271281268,0.43490874215206,0.678,0.751,1
SVIL.AS1,0.299086253034563,0.434814312303335,0.313,0.384,1
PTPRT,0.187886063822951,0.433393376033237,0.2,0.274,1
ZNF662,0.374679032276318,0.433303078304442,0.313,0.285,1
ZNF264,0.246300606488397,0.433063813545407,0.47,0.569,1
INTS4,0.234250324147437,0.432671746737999,0.27,0.359,1
FNTB,0.030818159589453,0.43260837196407,0.157,0.27,1
TMEM106C,0.224163477957557,0.432528629328936,0.261,0.331,1
GTF2IRD1,0.414338675682356,0.432025211691387,0.313,0.281,1
HP1BP3,0.015322341754901,0.431025266927588,0.93,0.925,1
AL390728.6,0.087060648741612,0.430727020082535,0.435,0.363,1
SREBF2,0.21981298098459,0.43019770235842,0.67,0.68,1
KRR1,0.007163271223065,0.430063585666862,0.435,0.616,1
PHF3,0.745808205102894,0.429909994698698,0.722,0.811,1
AC103769.1,0.779273711933107,0.429751682089142,0.391,0.395,1
HMGB1P37,7.00962050809825E-07,0.429705862933029,0.4,0.167,0.012934151761543
ACAD8,0.248986444164341,0.429426964929251,0.226,0.295,1
MPZL1,0.037519389233902,0.428465837447782,0.4,0.288,1
CWC15,0.742160857424797,0.42843172682591,0.687,0.676,1
C12orf49,0.010333618461018,0.428353181955345,0.243,0.381,1
FOXP1,0.061593358918641,0.428184192915105,0.591,0.73,1
HNRNPDL,0.068069047799129,0.427766192738616,0.957,0.979,1
TXN2,0.204789114656989,0.427724076709856,0.409,0.534,1
SNRNP40,0.200199207628163,0.427317374437616,0.435,0.534,1
ATG5,0.031854317381903,0.427142306988353,0.209,0.335,1
GABPB1.AS1,0.951135159733605,0.427088310029863,0.643,0.726,1
RBM26,0.455812319464803,0.427031920373837,0.739,0.843,1
C2orf49,0.028930773370084,0.426797604298382,0.27,0.409,1
BTBD9,0.010494487175854,0.426669466678311,0.27,0.434,1
GSK3B,0.140936571736864,0.425909037695791,0.817,0.758,1
MAF,7.07201098148825E-11,0.425612217788438,0.2,0.616,1.30492746630421E-06
YTHDF3,0.173302861581377,0.425238579106008,0.435,0.505,1
MIB1,0.306302187735249,0.425079904428595,0.557,0.534,1
ARRDC3,0.010980450639859,0.424879352880282,0.887,0.858,1
FAUP1,2.30093773916829E-06,0.424480939988429,0.33,0.135,0.042456903163133
TMCC1,0.170581417401697,0.423732839171177,0.583,0.559,1
ZCCHC11,0.515037762281089,0.423462117351724,0.8,0.847,1
PSMC6,0.992586879616851,0.423046778216523,0.661,0.744,1
TM9SF3,0.021537935215021,0.423011895730714,0.539,0.698,1
C1D,0.025082202622485,0.422394472941956,0.348,0.505,1
SNTB2,0.046660113013971,0.422228960326438,0.252,0.384,1
CDKL2,0.628385965950845,0.4220996480243,0.435,0.409,1
EIF5B,0.651907948750093,0.421313802448812,0.817,0.854,1
PPIP5K2,0.431263941844893,0.421172629361779,0.8,0.801,1
RWDD1,0.605348551385818,0.420950180195907,0.496,0.566,1
ACOX1,0.037766341110033,0.419730409464429,0.496,0.651,1
GDPD1,0.100774501640141,0.419286926418414,0.348,0.47,1
NGDN,0.615930670358159,0.419228234469429,0.461,0.562,1
PA2G4,0.830778698924167,0.419166558114308,0.713,0.698,1
PDCD7,0.047289002239938,0.418936839006527,0.278,0.391,1
ZCCHC10,0.25127045610663,0.418803445766957,0.357,0.47,1
SARS,0.288739966098404,0.417983958828835,0.748,0.754,1
ANKRA2,0.171167719283135,0.417425768220714,0.217,0.299,1
DDX25,0.023220148580246,0.41652823917182,0.252,0.413,1
RABEPK,0.049483080753517,0.416521168153075,0.243,0.349,1
EIF3M,0.47548713339261,0.416375134259458,0.713,0.765,1
ARMC9,0.53731584263664,0.416243475849006,0.278,0.313,1
EPS15L1,0.073045080552359,0.415671691660133,0.365,0.502,1
TTC39C,0.624021047310306,0.415647612997013,0.504,0.502,1
ZC3H4,0.834761392395739,0.414926389002641,0.687,0.779,1
SLC17A5,0.016597352745129,0.41439359513428,0.183,0.302,1
BUD31,0.326120870175954,0.413915556996631,0.557,0.527,1
USP12,0.065323008353468,0.413675983234802,0.174,0.263,1
PARP2,0.285683137344648,0.413669522933792,0.47,0.566,1
GALNT13,0.016472716592412,0.413293114913505,0.209,0.317,1
KDM2B,0.027054697639044,0.412942430313796,0.235,0.388,1
CRYZL1,0.503740107269507,0.412799892233176,0.583,0.669,1
SEC24B,0.008871893853172,0.412547626793298,0.287,0.463,1
NEK4,0.159602260012637,0.412155371130722,0.243,0.331,1
FAM172A,0.872849353437605,0.411841716450801,0.617,0.626,1
LRRC49,0.765588487799728,0.411220038486674,0.574,0.616,1
PHIP,0.063623984081874,0.411118763934462,0.809,0.907,1
GPATCH8,0.20330659090788,0.410838779571352,0.661,0.765,1
ARPC4,0.499674037985235,0.410642907793405,0.739,0.737,1
ZNF805,0.007924672974998,0.409740099159925,0.322,0.488,1
STX1A,0.306422703386857,0.409710321753451,0.2,0.263,1
KPNB1,0.613785322318664,0.409641330483964,0.739,0.868,1
SACS,0.220734672673025,0.409205679848304,0.539,0.698,1
ALMS1,0.323213902294685,0.4091189228246,0.487,0.573,1
CALM2P2,1.23775021265849E-05,0.409068847434579,0.435,0.648,0.228389669239745
ASF1A,0.671891384973865,0.408947130804746,0.357,0.399,1
HSPA13,0.717711142366008,0.408907554365268,0.496,0.58,1
KBTBD7,0.36522284214426,0.407594049709453,0.243,0.31,1
AC007969.1,0.003541209686012,0.406211984798785,0.704,0.53,1
TMSB4XP1,1.47216123814745E-05,0.40597569046677,0.557,0.335,0.271643191662968
ZNF268,0.305209526448215,0.405641486521704,0.304,0.37,1
ATP6V0A2,0.290809954539659,0.405295383564152,0.383,0.448,1
PHACTR3,0.063156262747202,0.405264282876648,0.652,0.58,1
GTF3C4,0.73122851802044,0.405202175935885,0.313,0.295,1
ANO6,0.003545076575674,0.405105194549259,0.113,0.253,1
UACA,0.822693481561324,0.404583947503785,0.252,0.246,1
ASTE1,0.079527435092206,0.404548383910175,0.243,0.335,1
COPS2,0.037692215660206,0.404480972193983,0.435,0.594,1
IFT22,0.596368142916554,0.40395926336758,0.304,0.285,1
FTO,0.753085604755346,0.403628331488312,0.696,0.786,1
NRXN2,0.969684596924125,0.403426063994903,0.383,0.391,1
HNRNPD,0.158468036177664,0.403067970311968,0.678,0.783,1
ENSG00000288701.1,0.141914812540617,0.403063529203978,0.609,0.566,1
ELOA,0.683962245651039,0.402916288688973,0.452,0.434,1
MAGED2,0.265804395415692,0.402800165223368,0.687,0.662,1
NCAM1,0.003666104932506,0.402551474688499,0.983,0.932,1
EFHC1,0.002648664506554,0.402381764478728,0.226,0.402,1
DHX36,0.063950196528078,0.401940750721141,0.861,0.833,1
CYFIP1,0.156080056470439,0.401558462745978,0.174,0.26,1
GMFB,0.03649363128597,0.401550427529247,0.33,0.488,1
SUPT16H,0.521076879164199,0.401542008587665,0.661,0.751,1
GPR137B,0.018307793325018,0.401191375940471,0.174,0.292,1
SMG1,0.521988630103565,0.400607092401618,0.783,0.861,1
NCKAP1,0.061933085628037,0.399998277631016,0.687,0.815,1
AC099560.2,2.97177193085746E-07,0.399360258970201,0.391,0.157,0.005483513566818
TUBB4B,7.2743727645999E-06,0.398984261140424,0.33,0.612,0.134226726252397
TP53INP2,0.075982536931743,0.398479116182846,0.296,0.217,1
B3GALNT1,0.055588601724004,0.397957862802529,0.313,0.456,1
WDR26,0.005921594307422,0.397018313529523,0.513,0.698,1
DCK,0.400156564850677,0.396732749614863,0.261,0.313,1
BRD2,0.981046296039801,0.396727293551354,0.6,0.662,1
SUGP2,0.19251442227311,0.396701261811463,0.774,0.754,1
PHTF1,0.04960674031657,0.396535602360979,0.409,0.527,1
TRMT61B,0.484920012151036,0.396299932954488,0.426,0.523,1
CCT3,0.495340150259242,0.396148247993938,0.548,0.712,1
MOB4,0.651875202318988,0.396054592435502,0.539,0.53,1
RBPJ,0.969073753712603,0.395958368704123,0.826,0.843,1
NDUFV2P1,0.001347502126894,0.395558688810345,0.304,0.505,1
MORF4L1,0.007459019781661,0.39488869248035,0.991,0.986,1
DTX3,0.551809875275297,0.394720945137649,0.243,0.281,1
KCNT1,1.26961308256921E-08,0.39432682835802,0.026,0.292,0.000234269005996
CIAO1,0.028238450014526,0.393730857926763,0.539,0.69,1
KDM1B,0.422520536109665,0.392592950269069,0.27,0.242,1
TRIM45,3.55261618239069E-05,0.392520467257669,0.087,0.302,0.65552873797473
TMOD1,0.216012680929986,0.392440845030411,0.261,0.363,1
INIP,0.26148693647596,0.392341730570692,0.478,0.594,1
YWHAZP2,0.023562329495699,0.39211971984261,0.539,0.463,1
BTBD10,0.244649251827818,0.391704403068413,0.383,0.452,1
LINC00342,0.688029487033374,0.391582455318531,0.678,0.722,1
RBM10,0.352433632261337,0.391344633545732,0.27,0.338,1
DMTF1,0.540037338877002,0.390746919842193,0.722,0.772,1
METAP2,0.005288839430301,0.390590909652513,0.574,0.73,1
MLF2,0.009203055391613,0.390308305379624,0.504,0.637,1
CDKN2AIPNL,0.863838967614164,0.389865178127331,0.304,0.31,1
CLVS1,0.45137746481138,0.38980172391194,0.226,0.27,1
GAPVD1,0.225734765149707,0.389443725680911,0.643,0.715,1
RPL26L1,0.487681943267533,0.389176861833211,0.391,0.391,1
NCOR1,0.920206607663914,0.38898026915714,0.826,0.915,1
PPHLN1,0.693133205237557,0.388883703866909,0.53,0.612,1
EPS8,0.945408062350727,0.388479102053633,0.583,0.651,1
FAM91A1,0.081652393388306,0.38844634701732,0.322,0.434,1
AP4B1,0.086344814277854,0.388021621307784,0.252,0.367,1
GTF2I,0.502516570999061,0.387956141949291,0.722,0.708,1
PAPOLA,0.911204296531189,0.387819265418747,0.791,0.84,1
FAM45A,0.03850837891298,0.387716615499293,0.443,0.594,1
ASH1L,0.407137683704518,0.38760835628111,0.739,0.868,1
DNAJB11,0.012417791590752,0.387439120872516,0.226,0.384,1
HAUS6,0.832207814357155,0.387265079724288,0.383,0.377,1
SRP9,0.142907006356008,0.38655671736047,0.904,0.936,1
TTC19,0.659952907724966,0.386329201904414,0.591,0.665,1
COPS4,0.364006950916252,0.385726648637444,0.513,0.591,1
CNOT8,0.081570523589724,0.385317622352594,0.357,0.495,1
MAP4,0.410924829745777,0.385208072408659,0.817,0.801,1
TRA2A,0.000476128987803,0.384636754572094,1,1,1
CHD8,0.33162714731962,0.383794034046789,0.53,0.626,1
C6orf89,0.02292859263175,0.383661104579235,0.304,0.47,1
