"p_val","avg_log2FC","pct.1","pct.2","p_val_adj","genes"
"4096","0.0142233093697797","-4.11048613583963","0.095","0.259","1","HECTD3"
"4097","0.0142318361773379","-1.3673970925517","0.286","0.479","1","SDHA"
"4098","0.0142319003534119","-1.18313343289035","0.548","0.769","1","CHD6"
"4099","0.0142716043233083","-4.04399104523165","0.024","0.165","1","A2ML1"
"4100","0.0142866130826085","-3.79109692003572","0.071","0.224","1","RNF113A"
"4101","0.0142939838491136","-1.3407544029797","0","0.127","1","EFNA3"
"4102","0.0142939838491136","-1.19064520648177","0","0.127","1","BANF1P3"
"4103","0.0142939838491136","-2.2991284854762","0","0.127","1","FAM89B"
"4104","0.0142939838491136","-1.52558508133556","0","0.127","1","ATP5PDP4"
"4105","0.0142939838491136","-0.627984245392194","0","0.127","1","GAPDHP69"
"4106","0.0142939838491136","-1.60986260554989","0","0.127","1","FURIN"
"4107","0.0142939838491136","-2.65869615163662","0","0.127","1","PINLYP"
"4108","0.0142999911604311","-2.68901682670166","0.19","0.342","1","FAM19A2"
"4109","0.0143042006024205","0.761607080510016","0.238","0.472","1","UQCRHL"
"4110","0.0143460494218614","-2.83598524450425","0.048","0.2","1","GLRX5"
"4111","0.0143479366026952","-1.01143875741046","0.024","0.165","1","ATP5MDP1"
"4112","0.014382517355311","0.469590071966776","0.143","0.344","1","STOML2"
"4113","0.0143830033881715","-0.314145977975664","0.357","0.611","1","RSBN1L"
"4114","0.014386855179951","-2.08083680084426","0.452","0.559","1","RIC3"
"4115","0.0144025516741361","-2.62260332044771","0.095","0.264","1","SVEP1"
"4116","0.0144090166736333","-1.62262792892787","0.286","0.467","1","IFT88"
"4117","0.0144111129351904","-3.28129511608752","0.119","0.281","1","TBR1"
"4118","0.0144171343896311","-2.97953503842773","0.119","0.3","1","PDE9A"
"4119","0.0144320820235939","0.282600804317311","0.095","0.278","1","RPS6KL1"
"4120","0.0144446192661318","-2.52008962085119","0.119","0.295","1","RPH3A"
"4121","0.0144468711709016","1.04194682307201","0.69","0.583","1","PAK2"
"4122","0.0144503297108218","-0.913193984565408","0.31","0.509","1","VPS35L"
"4123","0.0144550934897086","-1.4815938027418","0.119","0.292","1","GTF2IRD2"
"4124","0.0144675109803193","-1.32990376623088","0.452","0.616","1","ASPH"
"4125","0.0144687985640087","-1.03317926431057","0.357","0.575","1","NULL"
"4126","0.0144732959247382","-2.20671847251235","0.262","0.436","1","ILF3-AS1"
"4127","0.0144801843758445","-1.52354668932171","0.024","0.172","1","AC011447.3"
"4128","0.0144842728850305","-2.73684531085788","0.167","0.33","1","LRFN5"
"4129","0.0144883067538646","-2.96600821952061","0.143","0.318","1","KLHL20"
"4130","0.0144931679496583","-0.360032115716674","0.714","0.858","1","PIAS2"
"4131","0.0145006185750272","-0.4427074598649","0.024","0.167","1","CTNNA1P1"
"4132","0.0145091576866772","-2.22729293592481","0.357","0.514","1","UBE2O"
"4133","0.0145194733542538","-1.89820616380052","0.071","0.238","1","PPFIA4"
"4134","0.0145257711002333","-0.749420469033828","0.143","0.335","1","DDX55"
"4135","0.014549730647702","-2.10862017134245","0.286","0.453","1","MUT"
"4136","0.0145741936047834","-4.97628234031298","0.024","0.163","1","P2RY1"
"4137","0.0145741936047834","-3.09267531201488","0.024","0.163","1","SGF29"
"4138","0.0145832580779659","-1.71507799170658","0.095","0.267","1","MKLN1-AS"
"4139","0.0145835956572387","-1.67004368695146","0.143","0.325","1","CERK"
"4140","0.0145980353830414","-0.941235195326009","0.762","0.842","1","FMNL2"
"4141","0.0146007453296286","1.33511075378933","0.405","0.231","1","ARHGAP18"
"4142","0.014603003798621","0.638977316302597","0.643","0.448","1","CD81"
"4143","0.0146455287171678","-1.03305099982162","0.548","0.656","1","NXF1"
"4144","0.0146568787350677","-2.99785842838401","0.024","0.165","1","SPACA9"
"4145","0.0146573154550321","-2.75715018797432","0.071","0.233","1","AL139274.2"
"4146","0.014687452117031","0.962082295384142","0.071","0.245","1","TMEM131L"
"4147","0.0146888622400342","0.478365383418785","0.167","0.401","1","SELENOI"
"4148","0.0146972174199439","-1.32316939286402","0.762","0.745","1","OAZ1"
"4149","0.0147310107101803","-3.35910845333768","0.024","0.163","1","TIPIN"
"4150","0.0147327383788801","-3.04434518494243","0.095","0.252","1","LRRC39"
"4151","0.0147350246137441","-2.48240680146912","0.024","0.165","1","HADHAP1"
"4152","0.0147592729025413","0.763065933896075","0.405","0.243","1","RAB9A"
"4153","0.0147693902430399","2.46434058734662","0.119","0.038","1","KLHL33"
"4154","0.0147737903660477","-1.1886189970329","0.5","0.651","1","CELSR2"
"4155","0.0147791140504175","-2.58326577558523","0.071","0.241","1","SNRNP48"
"4156","0.0147814433584881","-0.350695612158047","0.167","0.363","1","DPH3"
"4157","0.0147825881635206","1.57530577524904","0.286","0.156","1","PDSS1"
"4158","0.0148008667435215","-1.42714607013466","0.452","0.592","1","SV2A"
"4159","0.0148014365942979","-0.287753507623991","0.024","0.17","1","ST13P4"
"4160","0.0148106128325983","-2.03743281402676","0.024","0.167","1","TRAPPC12"
"4161","0.0148160987060693","-0.265215396786206","0.048","0.205","1","GAPDHP40"
"4162","0.0148208586768277","-3.43847138961578","0.048","0.193","1","CAMKK1"
"4163","0.0148592897778515","-2.25050700678956","0.071","0.236","1","GLIS3"
"4164","0.0148694187469502","-2.27109505460111","0.048","0.203","1","SLC7A2"
"4165","0.0149064917010014","0.847821753051361","0.119","0.038","1","HIC1"
"4166","0.0149139159272107","-2.24016908133402","0.071","0.241","1","NQO1"
"4167","0.0149202409430725","-2.3099531482119","0.19","0.377","1","LRRC37B"
"4168","0.0149325995778683","-1.58987386136542","0.452","0.578","1","SLC48A1"
"4169","0.0149608586452719","-2.00779120232082","0.119","0.29","1","ZNF136"
"4170","0.0150241355931218","-1.2625799388594","0.143","0.321","1","UROS"
"4171","0.0150512923611388","-2.41533569151242","0.024","0.165","1","ZNF202"
"4172","0.0150734346595141","-1.077435275033","0.167","0.363","1","PABPN1"
"4173","0.0150854311117504","-1.18806179150435","0.214","0.413","1","PRKD1"
"4174","0.0150936390987055","0.702386967692483","0.357","0.193","1","TMEM38B"
"4175","0.0151258898958791","-1.37493176039748","0.143","0.325","1","MACROD2"
"4176","0.0151666868317158","-0.920746296500973","0.429","0.59","1","LARP4"
"4177","0.0151702416743444","-0.909262084623639","0.31","0.5","1","ANAPC13"
"4178","0.0152024689061391","-2.98554993558045","0.071","0.236","1","INTS6-AS1"
"4179","0.0152057628351129","-3.94708995375736","0.238","0.42","1","BDNF-AS"
"4180","0.0152271359068537","-0.509868600362886","0.143","0.311","1","DIEXF"
"4181","0.0152320574491909","-0.696201473250063","0.286","0.55","1","TAF11"
"4182","0.0152357840174444","-0.841571306648282","0.69","0.797","1","CHCHD2"
"4183","0.0152604404831596","-2.99100866125849","0.048","0.198","1","RAB39B"
"4184","0.0152916439957085","-2.6727937030021","0.024","0.163","1","EPHA10"
"4185","0.0153151607418771","1.39388194568159","0.857","0.958","1","FTL"
"4186","0.0153217688481937","-3.99337648881878","0.071","0.224","1","RBM45"
"4187","0.0153289668461441","-2.13580224064882","0.119","0.302","1","C1orf35"
"4188","0.0153335756133921","1.0926026570346","0.548","0.384","1","LRP4"
"4189","0.0153388528796734","-2.65377202495095","0","0.125","1","CCNT2-AS1"
"4190","0.0153388528796734","-1.31113555805839","0","0.125","1","AGPAT1"
"4191","0.0153388528796734","-3.2920234745189","0","0.125","1","TMEM151B"
"4192","0.0153388528796734","-0.292392915716571","0","0.125","1","AC079780.1"
"4193","0.0153388528796734","-2.52316755035649","0","0.125","1","NSUN5"
"4194","0.0153388528796734","-2.87983491035671","0","0.125","1","ZIC5"
"4195","0.0153388528796734","-2.37843615743575","0","0.125","1","GOLGA6L5P"
"4196","0.0153388528796734","-3.50087450369033","0","0.125","1","NTAN1"
"4197","0.0153388528796734","-2.05956248518086","0","0.125","1","MTHFSD"
"4198","0.0153388528796734","-2.08021598077095","0","0.125","1","PLEKHH3"
"4199","0.0153388528796734","-1.06234339911832","0","0.125","1","ADGRL1"
"4200","0.0153388528796734","-2.69169532044087","0","0.125","1","YPEL1"
"4201","0.0153575785667754","-0.32035946064121","0.214","0.427","1","H1F0"
"4202","0.0153661002862027","-2.96648357258647","0.024","0.16","1","ZNF343"
"4203","0.0153671742468814","-2.06342532411192","0.024","0.167","1","RAP1GAP2"
"4204","0.0153908226306788","0.8849752943363","0.262","0.472","1","WDR20"
"4205","0.0154104042173097","-1.34853244482705","0.048","0.198","1","TMEM158"
"4206","0.015415262285826","-2.60570660005415","0.071","0.233","1","DNAH6"
"4207","0.0154253414611751","-0.684350523138049","0.429","0.63","1","DZIP1"
"4208","0.015447043969201","-1.66842034503555","0.214","0.406","1","ATP8B2"
"4209","0.015448554964845","-3.29073619138213","0.024","0.16","1","FRMPD3"
"4210","0.0154578458214943","-1.49249963958691","0.048","0.203","1","AL049835.1"
"4211","0.015462966562336","-1.01950037044098","0.333","0.538","1","SCLT1"
"4212","0.0154708735452993","0.382620957012555","0.143","0.356","1","CTPS1"
"4213","0.0154756122785877","-3.69451197192104","0.071","0.226","1","PCP4L1"
"4214","0.0154981190082422","-0.678435090408889","0.31","0.5","1","CALCOCO1"
"4215","0.0155064461488729","-1.22675235718046","0.595","0.686","1","TCF25"
"4216","0.0155157500176348","-1.35425632412032","0.024","0.17","1","SORCS2"
"4217","0.0155369054470578","-2.38755349584655","0.024","0.165","1","AL078581.3"
"4218","0.0155602448291201","-3.51576428330907","0.214","0.373","1","RBM48"
"4219","0.0155937576509117","-1.22524478195196","0.31","0.538","1","TBCK"
"4220","0.0156148706578061","-0.542425925384164","0.238","0.474","1","NNT-AS1"
"4221","0.0156191676426184","-2.61385976466096","0.024","0.165","1","WNT10B"
"4222","0.015620368940461","-0.716915171110736","0.024","0.163","1","RPL7P21"
"4223","0.015620368940461","-4.39160391760718","0.024","0.163","1","LINC00710"
"4224","0.015682477388386","1.19079735974976","0.667","0.458","1","CD164"
"4225","0.0156946384117432","-2.44503840971901","0.071","0.236","1","SH2D3C"
"4226","0.0157101274272961","0.875250655502176","0.119","0.04","1","CLEC17A"
"4227","0.0157101274272961","4.64823934522609","0.119","0.04","1","CD37"
"4228","0.0157295590986404","-2.53297178790402","0.167","0.347","1","TDP2"
"4229","0.0157605060232672","-1.41171364029544","0.024","0.17","1","CROCC"
"4230","0.0157609853297814","-3.57019578855025","0.048","0.196","1","LINC01748"
"4231","0.0157757600882156","-0.999534723565174","0.238","0.45","1","SF3A1"
"4232","0.0157822805474298","-1.91021643355742","0.024","0.16","1","LTBP3"
"4233","0.015791002087984","-1.56401336478782","0.048","0.198","1","LINC00957"
"4234","0.015795031474993","-0.953588847868357","0.167","0.363","1","NULL"
"4235","0.0158010049156138","-0.389016411970903","0.429","0.601","1","TRMT112"
"4236","0.0158319703306929","-0.270890319892557","0.667","0.844","1","RBBP4"
"4237","0.0158393664120347","-2.45534160060211","0.095","0.267","1","GLB1L2"
"4238","0.0158709770626119","-3.2173495112533","0.024","0.163","1","TRMT12"
"4239","0.0158772740163778","-0.565876796458711","0.5","0.712","1","HNRNPA0"
"4240","0.0158812172110149","-3.3601274580003","0.048","0.193","1","HPS1"
"4241","0.0158868049521409","-1.53066927279818","0.357","0.547","1","CTDSPL2"
"4242","0.0159089975893379","-1.03001103736737","0.524","0.665","1","CCT8"
"4243","0.0159153640510824","-2.57666765329337","0.071","0.233","1","SDAD1P1"
"4244","0.0159255574281602","-0.313064703270542","0.024","0.17","1","FKBP9P1"
"4245","0.0159274063992648","-1.82410555839928","0.048","0.205","1","MEPCE"
"4246","0.0159399187493624","-0.930056126266546","0.238","0.432","1","STX17"
"4247","0.0159591959599466","-2.69627780771053","0.214","0.375","1","RBMX2"
"4248","0.0159608331069811","0.292657959803045","0.357","0.193","1","C10orf90"
"4249","0.0160148252054762","-2.88055612264153","0.095","0.259","1","NULL"
"4250","0.0160367197999797","-3.81602952149927","0.024","0.16","1","SLCO5A1"
"4251","0.0160795678134744","-4.7882442248725","0.095","0.245","1","ABCC9"
"4252","0.0160848277427987","-2.42803842493525","0.095","0.259","1","FAM241B"
"4253","0.016085349026585","2.46418213637346","0.405","0.243","1","JDP2"
"4254","0.0160888051188531","-1.36321044472584","0.31","0.476","1","SLC35A1"
"4255","0.0160898158137024","-0.765501608203337","0.667","0.75","1","CBX6"
"4256","0.0161002229475804","-0.530937410301257","0.31","0.564","1","TSG101"
"4257","0.0161017755657377","-1.58516864004109","0.167","0.349","1","TRANK1"
"4258","0.0161241613515256","-2.49455522151707","0.143","0.311","1","PRPF18"
"4259","0.016125185904492","1.66917204687486","0.524","0.38","1","ZC3HAV1"
"4260","0.0161253277501272","-4.11694429436151","0.048","0.2","1","HSD17B6"
"4261","0.0161367993322016","-1.47285271193274","0.071","0.231","1","MIR101-1"
"4262","0.0161742518908693","-0.580266371475794","0.429","0.637","1","FAM192A"
"4263","0.0162049663091436","0.6006880733444","0.238","0.425","1","MSH3"
"4264","0.0162366864724596","-2.26605697169636","0.048","0.191","1","GUSBP2"
"4265","0.0162836768325891","-1.18028772533982","0.071","0.245","1","FAM149B1"
"4266","0.0162884736729864","-1.1273519631903","0.119","0.297","1","MEGF8"
"4267","0.0163420219908619","-1.31845840768041","0.19","0.37","1","PPARGC1A"
"4268","0.0163495916662257","-0.804259140816938","0.381","0.606","1","SESTD1"
"4269","0.0163536378473535","-2.4059916569454","0.167","0.335","1","NULL"
"4270","0.0163641961039623","-2.1173176943552","0.024","0.167","1","NULL"
"4271","0.0163686306574802","-0.26393698082223","0.119","0.321","1","RPL26P19"
"4272","0.0163815781075116","-2.98149130018418","0.024","0.16","1","ATP8B1"
"4273","0.0163839419285155","1.43263659011273","0.476","0.337","1","BAZ1A"
"4274","0.0163842843890442","-2.63581637709407","0.143","0.314","1","EXT1"
"4275","0.0163963021774092","-0.268389078537693","0.5","0.731","1","FAM204A"
"4276","0.016405948300909","-2.88237461828149","0.19","0.351","1","POLR2H"
"4277","0.0164190205169335","-1.17623080726537","0.31","0.509","1","MLH1"
"4278","0.0164400196999288","-2.75457057722303","0.048","0.2","1","CRELD2"
"4279","0.0164552466959651","2.42451967876671","0.167","0.066","1","SOX21"
"4280","0.016457584254585","-1.26672908409474","0","0.123","1","GABRD"
"4281","0.016457584254585","-2.25201979949134","0","0.123","1","RHD"
"4282","0.016457584254585","-3.85553945675243","0","0.123","1","NULL"
"4283","0.016457584254585","-3.14361761548688","0","0.123","1","AC008525.1"
"4284","0.016457584254585","-1.8283610646936","0","0.123","1","TMEM141"
"4285","0.016457584254585","-3.6645009797351","0","0.123","1","CCDC3"
"4286","0.016457584254585","-1.85282594232244","0","0.123","1","ASAH2"
"4287","0.016457584254585","-2.13593482556508","0","0.123","1","KLC2"
"4288","0.016457584254585","-2.27541722787562","0","0.123","1","DOK4"
"4289","0.016457584254585","-2.80446936151107","0","0.123","1","DBNDD1"
"4290","0.016457584254585","-0.955613917665039","0","0.123","1","BTBD2"
"4291","0.016457584254585","-1.29244944010871","0","0.123","1","PSPN"
"4292","0.016457584254585","-2.10660971351671","0","0.123","1","NULL"
"4293","0.016457584254585","-1.93451398046929","0","0.123","1","AL109976.1"
"4294","0.016457584254585","-4.48833033150626","0","0.123","1","CABLES2"
"4295","0.0164578022822828","-0.417616847093321","0.048","0.203","1","AC013470.3"
"4296","0.0164688041231028","-1.11094538594461","0.024","0.16","1","ZNF428"
"4297","0.0164782018163194","-3.00049702303145","0.048","0.191","1","KATNB1"
"4298","0.0164843552266472","-0.892174681256997","0.095","0.264","1","FHOD3"
"4299","0.0164868176180871","-0.593689085696152","0.262","0.465","1","TSPAN13"
"4300","0.0164969495088989","-3.3370397976575","0.048","0.198","1","FBXL13"
"4301","0.0164969495088989","-2.58008938371692","0.048","0.198","1","AC004803.1"
"4302","0.0165127613758569","-1.29775669181579","0.119","0.302","1","SLC38A7"
"4303","0.0165349926876859","0.69495587229571","0.286","0.512","1","AL450405.1"
"4304","0.0165357794814161","-1.10244214656851","0.024","0.167","1","AL359918.1"
"4305","0.0165459220843485","-0.993070810736801","0.095","0.283","1","MTA2"
"4306","0.0165590771736326","1.12767884927436","0.762","0.689","1","TCF12"
"4307","0.0165659175933045","-1.00538595130034","0.262","0.462","1","DYNLT3"
"4308","0.0165770740780576","-2.79882674748258","0.048","0.198","1","PLTP"
"4309","0.0165792798614557","0.287160146574167","0.071","0.233","1","EHMT2"
"4310","0.0165987655546825","-1.54140277651433","0.095","0.25","1","PTMS"
"4311","0.0165992049297148","-1.29051394173953","0.143","0.333","1","PLPPR2"
"4312","0.0166038539303168","-0.471156837715744","0.357","0.561","1","CCDC144CP"
"4313","0.0166156100714959","-1.05611646443006","0.19","0.384","1","LRRC47"
"4314","0.016623351120347","0.513020833679919","0.214","0.099","1","ARPC1B"
"4315","0.0166412740396888","-0.288072850414008","0.119","0.038","1","AC005072.1"
"4316","0.0166425128525948","-0.583113254608037","0.571","0.698","1","GSTP1"
"4317","0.0166516352831119","-5.48961605364289","0.19","0.344","1","AGT"
"4318","0.0166575402130906","-3.92551514111872","0.048","0.198","1","PTPRB"
"4319","0.0166673047179706","-0.554669711036625","0.286","0.519","1","EZH1"
"4320","0.0166719693027731","-4.79250825971846","0.095","0.25","1","FRAS1"
"4321","0.0166840482865602","1.54316700085914","0.429","0.264","1","SWAP70"
"4322","0.0167329347032078","-1.90316176893989","0.024","0.16","1","CPEB1"
"4323","0.0167364192917202","-3.08049860342862","0.095","0.257","1","PGM1"
"4324","0.0167540538397973","-2.72532217976641","0.19","0.363","1","IRF2"
"4325","0.0167619217857449","-4.05386672884701","0.048","0.189","1","GMPR2"
"4326","0.0167748892251881","-1.44126678450148","0.143","0.328","1","AP4E1"
