"p_val","avg_log2FC","pct.1","pct.2","p_val_adj","genes"
"7075","0.0747428783671914","0.467640283637103","0.247","0.344","1","SLBP"
"7076","0.0748557116386352","1.36382863612799","0.151","0.081","1","AC008429.1"
"7077","0.0748561861983748","-0.830935500573936","0.178","0.288","1","PIH1D1"
"7078","0.0748970541282975","-0.501711654690717","0.11","0.053","1","AC074117.1"
"7079","0.0749307258524953","-0.54940198707122","0.562","0.677","1","XRN2"
"7080","0.0750802330814817","-1.72699965238129","0.11","0.198","1","MBLAC2"
"7081","0.0750904516774052","-0.267643455042721","0.123","0.064","1","PARD6G-AS1"
"7082","0.075138611180241","-0.558589382588594","0.11","0.051","1","SLC30A2"
"7083","0.0751866442745414","0.405177110684233","0.37","0.275","1","TSPAN31"
"7084","0.0752053006561665","-0.879766525519559","0.041","0.109","1","NULL"
"7085","0.0752991096010933","-3.03797436467225","0.466","0.303","1","OSBPL10"
"7086","0.0753139633053278","-1.61856787761055","0.37","0.405","1","TAF9"
"7087","0.0753667702481661","0.868533500866935","0.658","0.496","1","ZNF568"
"7088","0.0753758442353576","-1.08236672784817","0.411","0.478","1","NMT2"
"7089","0.0755007576731384","-2.62779817759423","0.37","0.425","1","RPL5P1"
"7090","0.0755781940526714","-2.64841913304981","0.055","0.125","1","B3GNT2"
"7091","0.0755990135186081","-0.654957878497422","0.26","0.16","1","NULL"
"7092","0.0756184168430178","-0.470660778664434","0.26","0.331","1","AP002784.2"
"7093","0.075683541806092","-0.907764205862941","0.384","0.234","1","TFDP1"
"7094","0.0757191574981149","1.09356832284232","0.096","0.186","1","MFSD5"
"7095","0.0757577960850581","1.16471480944703","0.164","0.094","1","AC026356.1"
"7096","0.0757646053038242","-0.654796542496234","0.137","0.071","1","AC098487.1"
"7097","0.0757763511477169","-0.626057732566543","0.822","0.822","1","SPEN"
"7098","0.0758123830751781","0.521876516360163","0.137","0.074","1","NULL"
"7099","0.0758366588801565","-0.463328533148438","0.589","0.674","1","DCTN2"
"7100","0.0758567127762086","-2.61558390030039","0.055","0.13","1","BEND4"
"7101","0.0758677851948668","-0.53216481161763","0.397","0.249","1","C7orf50"
"7102","0.0758677851948668","1.56982612358868","0.342","0.26","1","AL132989.1"
"7103","0.0759213096490916","-0.933039176107988","0.877","0.888","1","JMJD1C"
"7104","0.0759217538218707","-0.608403725915492","0.534","0.377","1","C21orf59"
"7105","0.0759625035844115","0.768065643427734","0.329","0.234","1","CHCHD5"
"7106","0.0761719602794478","-1.53650011978952","0.082","0.158","1","SLC26A4"
"7107","0.076350454014646","-1.6870797178998","0.384","0.229","1","TMEM261P1"
"7108","0.0763898859904065","0.278412631997895","0.603","0.45","1","MLH3"
"7109","0.0764645104262419","-1.36342874065067","0.397","0.26","1","B4GALT1"
"7110","0.0765551315231928","-0.360436175483471","0.521","0.389","1","ICE2"
"7111","0.0765887579733291","0.625230612037932","0.192","0.115","1","FJX1"
"7112","0.0766064188305076","-0.642985045950081","0.096","0.173","1","AHR"
"7113","0.0766605584989611","0.319460480428405","0.151","0.084","1","PLK1"
"7114","0.0766934765772178","0.964543703472342","0.685","0.588","1","IFRD1"
"7115","0.0768075485212667","-0.766326631759316","0.726","0.761","1","KIF5B"
"7116","0.0769390327881079","0.498190221085974","0.288","0.204","1","MIR101-1"
"7117","0.0772007792964313","-0.512694500444892","0.493","0.573","1","VEZF1"
"7118","0.0773665120176665","-0.894656407969392","0.356","0.468","1","AHDC1"
"7119","0.0773739285093312","-1.95872410973226","0.192","0.277","1","PRAF2"
"7120","0.0773776377214423","-3.72733983735774","0.068","0.14","1","AC022893.1"
"7121","0.0773926720893123","-0.368336568438559","0.425","0.29","1","SLC35D1"
"7122","0.0774314820251701","-1.2516319270896","0.411","0.466","1","FUNDC2"
"7123","0.0774856502959303","0.581680852389209","0.274","0.17","1","RAB27A"
"7124","0.0776899239954706","-2.57566595016405","0.192","0.272","1","UBASH3B"
"7125","0.0777612214473938","-0.433849332785684","0.26","0.163","1","FAM185A"
"7126","0.0778353875716012","-0.42675043941169","0.205","0.318","1","PRDX4"
"7127","0.0778479572394112","-1.04629016196774","0.329","0.42","1","MTCYBP18"
"7128","0.0779936574690276","-0.544992205208938","0.795","0.598","1","EPS8"
"7129","0.078132451094714","-0.314741225113837","0.082","0.153","1","AL139100.1"
"7130","0.0781526525215309","-0.644490039252148","0.589","0.42","1","FASTKD2"
"7131","0.0782313613141566","0.953874868420314","0.452","0.372","1","TMEM205"
"7132","0.0783040686406227","-3.49439017035978","0.151","0.081","1","CD44"
"7133","0.0783481118933857","-0.256854128718685","0.137","0.229","1","RANBP3"
"7134","0.0783620961000049","-0.88413560533957","0.055","0.12","1","AL158823.1"
"7135","0.0783858821995134","-1.68974770956386","0.082","0.16","1","AC018557.2"
"7136","0.0784090939262488","-2.35556475703045","0.068","0.142","1","USB1"
"7137","0.0784324926614012","-2.347738371893","0.137","0.071","1","AL390195.2"
"7138","0.0784324926614012","-0.747086493819075","0.137","0.071","1","PCDHGC5"
"7139","0.0785291492754654","1.76222346432143","0.205","0.13","1","AC097662.1"
"7140","0.078658597990183","-1.11613947165896","0.151","0.079","1","B3GNT10"
"7141","0.0786859866227599","-1.07758876287761","0.164","0.26","1","MALSU1"
"7142","0.0787941121774994","1.99863116407175","0.192","0.115","1","CCDC24"
"7143","0.078855082899853","-0.985922644868686","0.123","0.209","1","PNMA3"
"7144","0.0789479856432156","1.47656483956607","0.123","0.064","1","Z97832.2"
"7145","0.0790206615172799","0.635365586349568","0.26","0.178","1","POLR3E"
"7146","0.0790380192404059","1.5632755904102","0.164","0.094","1","AC004801.1"
"7147","0.079180336391365","-0.406013178506891","0.301","0.412","1","FBN1"
"7148","0.0792652729189695","0.289059820959984","0.973","0.919","1","POGZ"
"7149","0.0793063914069508","-0.597765639001311","0.068","0.14","1","SNORA12"
"7150","0.0793219031625945","-2.58964084264327","0.123","0.201","1","MRPL11"
"7151","0.0793270420315954","-2.25428114976572","0.26","0.333","1","TRAFD1"
"7152","0.079461154505777","-0.928177544719122","0.219","0.127","1","C5AR2"
"7153","0.0797886518801745","-1.68067531343884","0.137","0.214","1","PM20D2"
"7154","0.0798177681235522","-1.37468676669902","0.041","0.104","1","UBALD2"
"7155","0.0798589348195912","-1.56980378521213","0.356","0.427","1","HCFC2"
"7156","0.07989687017829","-3.52773153489165","0.247","0.295","1","DUSP7"
"7157","0.0799219729729407","-0.481818413799007","0.644","0.438","1","SMG5"
"7158","0.0800076818331266","-0.416883534509662","0.397","0.476","1","ZBTB11"
"7159","0.0800999861091308","-0.471618539910062","0.699","0.555","1","MOB1A"
"7160","0.0801631431916602","1.16389738892114","0.11","0.056","1","TBC1D2"
"7161","0.0802098262521908","-1.11510029069475","0.055","0.125","1","BTN3A3"
"7162","0.0802629317240817","-1.20008545503571","0.123","0.209","1","RNU6-957P"
"7163","0.0803145769695127","-1.66118388512108","0.041","0.107","1","SRGAP2-AS1"
"7164","0.0803768624617893","1.85295265037618","0.164","0.097","1","LRRC23"
"7165","0.0804721619045887","-0.757968317775197","0.301","0.412","1","AUP1"
"7166","0.0804786539374825","-1.08130849803716","0.315","0.382","1","KDM2B"
"7167","0.0804863180141529","-0.707390050864031","0.753","0.761","1","RAB6A"
"7168","0.0805142948670977","0.498508882172594","0.342","0.239","1","AC110079.1"
"7169","0.0806123650391173","-1.04113682799162","0.096","0.178","1","PNMA8B"
"7170","0.0806136545635482","-0.510191563824921","0.589","0.73","1","RAB18"
"7171","0.0806219692918718","2.35307887593716","0.301","0.232","1","NHP2P1"
"7172","0.08063439076295","-2.04482865435973","0.041","0.107","1","LNX2"
"7173","0.0806723403418343","-1.21936422866992","0.274","0.16","1","RNU6-1188P"
"7174","0.0807024719595783","-1.1575632839193","0.219","0.333","1","ARV1"
"7175","0.0807163233426976","-0.69124311958939","0.274","0.178","1","TJAP1"
"7176","0.0807273255306808","-0.911609295354028","0.342","0.433","1","SPAG7"
"7177","0.0807617168721102","-0.90714979167597","0.178","0.295","1","THAP2"
"7178","0.0808071147981862","-1.68635022126607","0.356","0.41","1","COBL"
"7179","0.080821512168042","-0.739332455870388","0.342","0.468","1","NUB1"
"7180","0.0808625253041901","-0.411177807821501","0.123","0.196","1","RPL9P7"
"7181","0.080955238033722","1.0907183214401","0.151","0.087","1","AC027097.2"
"7182","0.0809654369682165","-0.503249272420445","0.438","0.517","1","RBBP5"
"7183","0.0809676761009339","-0.507563949329835","0.877","0.885","1","DYNLL1"
"7184","0.0809896556402408","1.12137067965952","0.329","0.249","1","TFB1M"
"7185","0.0811004701704085","-1.8927597777495","0.055","0.122","1","DOK4"
"7186","0.0811646723155367","-0.602635424169438","0.836","0.86","1","HERC1"
"7187","0.0813315775428167","-1.77095394463763","0.507","0.509","1","NEGR1"
"7188","0.0813805569906296","-1.63014233252841","0.548","0.565","1","SEMA6A"
"7189","0.0814210747865575","-0.527510010916948","0.644","0.491","1","GPSM2"
"7190","0.0814258253746","-1.15674759886406","0.137","0.237","1","CCDC167"
"7191","0.0814285059449037","1.71954991092343","0.137","0.076","1","AL035413.2"
"7192","0.081442318983975","-0.568132315641486","0.534","0.651","1","CDKL5"
"7193","0.0814855317177351","-0.736338261140049","0.329","0.443","1","TSN"
"7194","0.0814936167689997","-0.502893727443873","0.068","0.148","1","C15orf59"
"7195","0.0815496621985867","0.607222840978297","0.438","0.338","1","MYBBP1A"
"7196","0.0816101064189216","-0.47706752643132","0.329","0.206","1","AL022322.1"
"7197","0.081780094787755","-2.26337632018067","0.11","0.188","1","ENOX2"
"7198","0.0818398151975697","-1.26919121585579","0.452","0.295","1","SDK2"
"7199","0.0818824442580421","-2.06119113248881","0.534","0.55","1","TFDP2"
"7200","0.0818870927336589","0.847869614601714","0.26","0.178","1","POLG"
"7201","0.0818990841595692","-0.499772449357019","0.219","0.127","1","CENPO"
"7202","0.0819111450559964","0.553340461144249","0.247","0.165","1","CRADD"
"7203","0.0819279599847894","1.93839451783737","0.11","0.059","1","SNORA77"
"7204","0.081928286893532","-0.96495374997013","0.315","0.392","1","IQCB1"
"7205","0.0820344687723925","0.617611679352668","0.192","0.12","1","AC008267.5"
"7206","0.0820365251576661","-0.781172723862544","0.123","0.206","1","CXorf57"
"7207","0.0821293886608785","-2.16551552786377","0.068","0.14","1","MDK"
"7208","0.082135869118191","-1.44273034207984","0.11","0.186","1","RAD18"
"7209","0.0821790157628392","-1.25394653514229","0.096","0.173","1","CHRNA4"
"7210","0.08219311914265","-1.12129365029183","0.438","0.514","1","ATP2B2"
"7211","0.0822420486980299","-0.433301566872268","0.247","0.333","1","MKL1"
"7212","0.0822670169913896","-0.515106370821685","0.055","0.127","1","MTX1"
"7213","0.0823365675762778","-1.65141121020522","0.301","0.372","1","SLC37A3"
"7214","0.0823910121853729","-0.71021127370214","0.342","0.433","1","USP1"
"7215","0.0824189366675256","-1.22570344912001","0.041","0.104","1","APOBEC3C"
"7216","0.0825366878194076","0.820983602615993","0.178","0.109","1","RNU4ATAC"
"7217","0.0825554687510409","1.46478678857855","0.219","0.14","1","ZSCAN31"
"7218","0.082581117157706","-0.659471024700037","0.137","0.232","1","KDM7A"
"7219","0.0826082579062701","-1.24602098438122","0.164","0.092","1","PIF1"
"7220","0.0826526958334217","1.22137816547427","0.137","0.079","1","MIR3117"
"7221","0.082802333728019","-0.258491752883719","0.301","0.206","1","IFIT2"
"7222","0.0828167536757561","1.30108665587898","0.356","0.267","1","IQCK"
"7223","0.082934984549078","0.982001557375342","0.685","0.522","1","GOLGA3"
"7224","0.0829920030624676","-2.2998205931597","0.068","0.14","1","CCND1"
"7225","0.0830482117313651","-0.953891913927666","0.164","0.254","1","BTBD11"
"7226","0.0830530248202417","0.699779700360415","0.342","0.237","1","LINC00869"
"7227","0.083158224904327","0.623450118076515","0.164","0.097","1","SZRD1"
"7228","0.0832835119826433","0.544156881751821","0.534","0.394","1","TYRO3"
"7229","0.0833202147976269","-0.730442356664511","0.384","0.252","1","SH2B1"
"7230","0.0834980572490304","-0.893059052111479","0.342","0.402","1","ZPR1"
"7231","0.0835594904414096","0.316501822430544","0.151","0.087","1","CGN"
"7232","0.0835594904414096","-1.30897831980992","0.041","0.107","1","CRHBP"
"7233","0.0835711471564019","-1.13141223225291","0.068","0.14","1","AP002833.1"
"7234","0.0837665251977946","-2.02838649747833","0.37","0.412","1","FBXL2"
"7235","0.0837858968633625","-0.914895150556133","0.425","0.494","1","YIPF5"
"7236","0.0838531120157078","-1.70704850044151","0.055","0.122","1","USP43"
"7237","0.0838592931594556","-0.266436143653997","0.521","0.374","1","PITRM1"
"7238","0.0839252875112677","-1.84488033178976","0.11","0.191","1","SEPHS1"
"7239","0.0839448661681732","-0.428774831090106","0.466","0.328","1","MED12"
"7240","0.0839792086684401","-0.390628658797342","0.151","0.232","1","KRT10"
"7241","0.0841541010622875","-0.289958758839969","0.507","0.524","1","AP1M1"
"7242","0.0842210452771375","-0.443754194247685","0.041","0.107","1","AF106564.1"
"7243","0.0842248376267078","-4.61962292414058","0.041","0.102","1","KNL1"
"7244","0.084265980499065","-1.73769051816052","0.274","0.351","1","PDCD11"
"7245","0.0842896131752452","-2.92311622159276","0.178","0.252","1","MEIS3"
"7246","0.0843935500997582","-0.942238559985253","0.288","0.392","1","TMEM242"
"7247","0.0844830746692328","-0.450560795884624","0.425","0.3","1","ALG6"
"7248","0.0845534087889791","-0.823504760417604","0.041","0.107","1","ARHGAP10"
"7249","0.0845585657970899","1.42564714110531","0.411","0.323","1","LETMD1"
"7250","0.0845959479277518","0.487344904850359","0.356","0.433","1","OXA1L"
"7251","0.0846568996248628","0.487802323334158","0.137","0.074","1","ZNF547"
"7252","0.084718331632301","-1.16965560674051","0.493","0.545","1","RAB11B"
"7253","0.0848291798825528","-1.33925622084674","0.384","0.44","1","ARCN1"
"7254","0.0848868326867425","0.918935680849223","0.151","0.087","1","ARIH2OS"
"7255","0.0850050213430997","-0.910323935402748","0.055","0.127","1","RPL7P24"
"7256","0.0850398742305079","1.06605747745014","0.301","0.204","1","ZFHX2-AS1"
"7257","0.0850694153407504","0.57391780003157","0.616","0.466","1","FEM1C"
"7258","0.0852213192127736","-0.427474892558852","0.151","0.087","1","METTL15P1"
"7259","0.0852459854596545","-6.56542101628064","0.041","0.102","1","OLR1"
"7260","0.0852624217522117","-1.22756177786927","0.082","0.158","1","NULL"
"7261","0.0853442355882163","0.545427748337309","0.247","0.163","1","ZNF821"
"7262","0.0854551599635594","-0.649024860457875","0.233","0.14","1","SEMA3B"
"7263","0.0855110586171115","-0.757502813426485","0.123","0.061","1","NULL"
"7264","0.0855612140316348","0.277185555173475","0.11","0.204","1","BCS1L"
"7265","0.0855667220370215","0.715686771333894","0.123","0.069","1","NULL"
"7266","0.0858944331090675","-0.777599757866395","0.616","0.651","1","EAPP"
"7267","0.0858990693484976","-0.516226645483477","0.63","0.695","1","CMC2"
"7268","0.0859242123567065","-0.765895669230519","0.548","0.626","1","PRKD3"
"7269","0.0859355631703687","-0.782118986832306","0.384","0.427","1","SNRPGP10"
"7270","0.0859449376813412","1.45256088611856","0.164","0.094","1","EVC"
"7271","0.0859747189613346","-1.210405721886","0.137","0.224","1","PTPRD-AS1"
"7272","0.0860207240303641","-2.43832218195179","0.068","0.137","1","C11orf96"
"7273","0.0860292510391221","-0.692248792616903","0.521","0.366","1","KIAA0141"
"7274","0.0861219715825297","0.603424845429469","0.644","0.552","1","PPA2"
"7275","0.0862160817728101","1.55403399643509","0.205","0.137","1","CCDC170"
"7276","0.0862683895768586","1.70659365247773","0.233","0.15","1","FBXO8"
"7277","0.0862735269405239","-0.262880435824506","0.192","0.285","1","UBE2Q1"
"7278","0.0862990416258958","0.422326576830371","0.712","0.55","1","HERC2"
"7279","0.0863485741804475","-0.921902075438107","0.205","0.272","1","CEP170P1"
"7280","0.0865221043682516","0.514968190335622","0.562","0.435","1","ZBTB41"
"7281","0.0866628815260786","-0.869024858090777","0.712","0.725","1","MTF2"
"7282","0.0866703714313541","-1.12891294222485","0.082","0.158","1","LRRC59"
"7283","0.0869736638482805","-0.72855340788298","0.342","0.407","1","PDE7A"
"7284","0.0870142850356726","-1.21458611964458","0.726","0.662","1","ATP6V1B2"
"7285","0.0870255316298795","0.383412808323","0.288","0.351","1","AC113935.1"
"7286","0.0870609590859393","-0.511155389600373","0.082","0.16","1","WSCD2"
"7287","0.0870763453717905","-0.424495212899783","0.11","0.053","1","AC104532.2"
"7288","0.0870869553401559","0.875048261310214","0.781","0.674","1","MYO9A"
"7289","0.087145630540877","0.743029386654418","0.397","0.295","1","AC006001.2"
"7290","0.0873023795015255","-0.785535384620584","0.411","0.557","1","CUL1"
"7291","0.0874326174129508","-1.51289194070867","0.096","0.178","1","SOWAHC"
"7292","0.0875367994549681","-2.72330442778992","0.151","0.219","1","ANXA2"
"7293","0.0875620861839239","0.671232222159136","0.411","0.305","1","IFT57"
"7294","0.087592666813875","-1.35826212687791","0.041","0.107","1","LIN9"
"7295","0.0876591345382356","1.07024083068773","0.342","0.265","1","UNC45A"
"7296","0.0876624784279882","-0.606329386107963","0.671","0.71","1","ARPC4"
"7297","0.0876991178938786","-0.295152647560759","0.247","0.158","1","LHFPL5"
"7298","0.0877094785972415","0.315689757517998","0.795","0.672","1","LUC7L2"
"7299","0.0877311479975285","-0.258219593047175","0.808","0.631","1","VPS13D"
"7300","0.0877799904762962","-0.61323405323203","0.425","0.545","1","TFG"
